Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCW,NULL,1439820602874,0,100% bearish,of 1 rating,N/A
TFSC,NULL,1439820602902,0,100% bearish,of 1 rating,N/A
FCTY,NULL,1439820602924,0,100% bullish,of 1 rating,$8.50
FCCY,NULL,1439820602952,0,100% bullish,of 1 rating,$13
TFSCR,NULL,1439820602980,0,Not yet rated,NULL,N/A
TFSCU,NULL,1439820603000,0,Not yet rated,NULL,N/A
PIH,$7.55,1439820603022,400,100% bearish,of 1 rating,N/A
FLWS,$9.42,1439820603174,"10,389",100% bullish,of 5 ratings,$15
TWOU,$36.18,1439820603235,"129,308",50% bullish,of 2 ratings,$39
VNET,$21.18,1439820603257,"158,670",60% bullish,of 5 ratings,$29.50
UGLD,$8.9779,1439820603336,"25,745",100% bearish,of 1 rating,N/A
DGLD,$84.78,1439820603390,894,100% bullish,of 1 rating,N/A
DSLV,$61.84,1439820603415,"1,479",100% bearish,of 1 rating,N/A
USLV,$14.77,1439820603444,"49,889",86% bullish,of 7 ratings,N/A
JOBS,$28.5,1439820603686,"6,603",50% bullish,of 4 ratings,$36
SIXD,$3.2712,1439820603827,"21,487",Not yet rated,NULL,N/A
CAFD,$15.78,1439820603855,"20,241",Not yet rated,NULL,$25
AVHI,$14.12,1439820603876,"3,202",100% bearish,of 1 rating,$19
SRCE,$30.99,1439820603928,"1,065",100% bullish,of 3 ratings,$33
EGHT,$8.54,1439820603958,"21,168",82% bullish,of 17 ratings,$11
ABGB,$5.15,1439820604060,"6,304",67% bullish,of 3 ratings,$5.50
SHLM,$35.06,1439820604085,"8,754",100% bearish,of 1 rating,$50
ABY,$22.08,1439820604113,"31,045",100% bearish,of 2 ratings,$46
ABAX,$48.28,1439820604246,"6,971",100% bearish,of 1 rating,$60
ABEO,$5.2301,1439820604280,"23,656",67% bullish,of 3 ratings,$15.50
ABMD,$105.66,1439820604302,"60,612",75% bullish,of 4 ratings,$86
AAON,$22.77,1439820604323,"9,392",100% bearish,of 1 rating,$24
ABEOW,$2.1,1439820604465,"1,100",100% bullish,of 1 rating,N/A
ACTG,$8.575,1439820604624,"14,890",67% bullish,of 3 ratings,$18.50
AXAS,$1.84,1439820604650,"71,389",78% bullish,of 9 ratings,$3.50
XLRN,$30.58,1439820604827,"13,394",50% bullish,of 2 ratings,$57
ACAD,$37.96,1439820604857,"76,897",85% bullish,of 20 ratings,$48
ACHC,$80.94,1439820604887,"61,026",50% bullish,of 2 ratings,$92
AXDX,$19.57,1439820604909,"35,526",100% bearish,of 1 rating,N/A
ACST,$0.405,1439820604937,"4,404",100% bullish,of 2 ratings,N/A
ANCX,$19.24,1439820604963,"3,438",Not yet rated,NULL,$19
ARAY,$6.125,1439820605147,"59,296",100% bearish,of 1 rating,$10.50
VXUP,$17.3199,1439820605251,175,Not yet rated,NULL,N/A
VXDN,$16.79,1439820605277,910,Not yet rated,NULL,N/A
ACET,$25.07,1439820605302,"8,620",75% bullish,of 4 ratings,$30
AKAO,$7.25,1439820605331,"34,261",75% bullish,of 4 ratings,$15
