Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FLWS,$9.26,1440512102596,"20,399",100% bullish,of 5 ratings,$15
FCTY,$7.88,1440512102622,"2,000",100% bullish,of 1 rating,$8.50
TFSCR,NULL,1440512102691,0,Not yet rated,NULL,N/A
TFSCW,$0.2,1440512102718,"3,500",100% bearish,of 1 rating,N/A
TFSC,NULL,1440512102748,0,100% bearish,of 1 rating,N/A
PIH,$7.05,1440512102877,107,100% bearish,of 1 rating,N/A
FCCY,$11.4001,1440512102945,200,100% bullish,of 1 rating,$13
SRCE,$28.99,1440512103006,"1,600",100% bullish,of 3 ratings,$33
TFSCU,NULL,1440512103032,0,Not yet rated,NULL,N/A
VNET,$18.19,1440512103075,"142,190",60% bullish,of 5 ratings,$29.50
DGLD,$80.355,1440512103101,"18,669",100% bearish,of 1 rating,N/A
TWOU,$33.96,1440512103169,"23,874",50% bullish,of 2 ratings,$39
DSLV,$70.4799,1440512103239,"3,407",100% bearish,of 1 rating,N/A
JOBS,$26.94,1440512103313,"24,787",50% bullish,of 4 ratings,$36
USLV,$12.7,1440512103449,"119,011",86% bullish,of 7 ratings,N/A
UGLD,$9.397,1440512103474,"125,158",100% bearish,of 1 rating,N/A
EGHT,$8,1440512103775,"107,880",82% bullish,of 17 ratings,$11
SIXD,$1.37,1440512103801,"8,100",Not yet rated,NULL,N/A
CAFD,$15.35,1440512103822,"63,446",Not yet rated,NULL,$25
AVHI,$13.908,1440512103851,"6,245",100% bearish,of 1 rating,$19
ABEO,$4.38,1440512103981,"22,063",67% bullish,of 3 ratings,$15.50
ABGB,$5.33,1440512104036,"73,691",67% bullish,of 3 ratings,$5.50
SHLM,$32.67,1440512104057,"8,812",100% bearish,of 1 rating,$50
ABAX,$46.71,1440512104095,"17,998",100% bearish,of 1 rating,$60
ABEOW,$1.7663,1440512104190,"7,031",100% bullish,of 1 rating,N/A
AAON,$20.59,1440512104216,"5,067",100% bearish,of 1 rating,$24
ABY,$20.44,1440512104350,"277,236",100% bearish,of 2 ratings,$46
ABMD,$95.581,1440512104533,"103,817",75% bullish,of 4 ratings,$100.50
AXAS,$1.535,1440512104632,"248,023",78% bullish,of 9 ratings,$3.50
AXDX,$18.455,1440512104730,"27,348",100% bearish,of 1 rating,N/A
ACST,$0.3534,1440512104752,"26,538",100% bullish,of 2 ratings,N/A
ACTG,$8.9,1440512104780,"25,166",67% bullish,of 3 ratings,$18.50
