Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSC,$9.73,1440091202857,400,100% bearish,of 1 rating,N/A
FCCY,NULL,1440091202888,0,100% bullish,of 1 rating,$13
FLWS,$9.6,1440091202920,"101,680",100% bullish,of 5 ratings,$15
FCTY,NULL,1440091202955,0,100% bullish,of 1 rating,$8.50
TFSCW,NULL,1440091202983,0,100% bearish,of 1 rating,N/A
TFSCU,NULL,1440091203019,0,Not yet rated,NULL,N/A
TFSCR,NULL,1440091203046,0,Not yet rated,NULL,N/A
PIH,$7.49,1440091203072,"3,740",100% bearish,of 1 rating,N/A
VNET,$20.09,1440091203226,"199,703",60% bullish,of 5 ratings,$29.50
DSLV,$58.7222,1440091203328,"8,667",100% bearish,of 1 rating,N/A
SRCE,$30.1,1440091203356,"4,784",100% bullish,of 3 ratings,$33
DGLD,$77.461,1440091203416,"7,103",100% bullish,of 1 rating,N/A
TWOU,$35.01,1440091203558,"119,458",50% bullish,of 2 ratings,$39
USLV,$15.27,1440091203602,"242,986",86% bullish,of 7 ratings,N/A
UGLD,$9.77,1440091203659,"165,862",100% bearish,of 1 rating,N/A
JOBS,$26.04,1440091203758,"83,063",50% bullish,of 4 ratings,$36
SHLM,$35.5,1440091203983,"38,744",100% bearish,of 1 rating,$50
CAFD,$15.64,1440091204018,"69,024",Not yet rated,NULL,$25
EGHT,$8.35,1440091204040,"114,735",82% bullish,of 17 ratings,$11
ABAX,$47.63,1440091204074,"59,540",100% bearish,of 1 rating,$60
AAON,$22.47,1440091204103,"23,003",100% bearish,of 1 rating,$24
SIXD,$2.11,1440091204161,"52,887",Not yet rated,NULL,N/A
AVHI,$13.86,1440091204183,"12,932",100% bearish,of 1 rating,$19
ABY,$20.94,1440091204264,"71,313",100% bearish,of 2 ratings,$46
ABGB,$4.01,1440091204396,"57,962",67% bullish,of 3 ratings,$5.50
ABEO,$4.98,1440091204426,"80,596",67% bullish,of 3 ratings,$15.50
ABEOW,$1.71,1440091204470,"1,450",100% bullish,of 1 rating,N/A
ABMD,$103.79,1440091204532,"141,630",75% bullish,of 4 ratings,$100.50
AXAS,$1.66,1440091204790,"213,000",78% bullish,of 9 ratings,$3.50
ACHC,$77.14,1440091204872,"251,318",50% bullish,of 2 ratings,$92
ACST,$0.3602,1440091204926,"30,900",100% bullish,of 2 ratings,N/A
ACTG,$8.74,1440091204960,"82,272",67% bullish,of 3 ratings,$18.50
ACAD,$37.04,1440091204993,"390,205",80% bullish,of 20 ratings,$48
AXDX,$18.71,1440091205032,"68,653",100% bearish,of 1 rating,N/A
ANCX,$18.86,1440091205065,"12,797",Not yet rated,NULL,$19
VXDN,$13.7,1440091205092,"3,515",Not yet rated,NULL,N/A
XLRN,$29.33,1440091205221,"34,534",50% bullish,of 2 ratings,$57
VXUP,$17.9,1440091205393,"16,570",Not yet rated,NULL,N/A
ARAY,$5.87,1440091205420,"549,081",100% bearish,of 1 rating,$10.50
ACRX,$4.32,1440091205498,"122,129",67% bearish,of 6 ratings,$5.50
ACET,$24.91,1440091205566,"36,907",75% bullish,of 4 ratings,$30
AKAO,$7.07,1440091205656,"46,629",75% bullish,of 4 ratings,$15
ACHN,$8.11,1440091205702,"536,634",90% bullish,of 21 ratings,$16
ACIW,$22.44,1440091205885,"115,657",50% bullish,of 2 ratings,$24
ACOR,$29.44,1440091205913,"95,737",67% bearish,of 3 ratings,$38.50
ACTS,$1.35,1440091205935,"29,685",100% bearish,of 1 rating,N/A
ACNB,$20.15,1440091205957,472,Not yet rated,NULL,N/A
ATVI,$28.21,1440091206001,"1,974,683",68% bullish,of 84 ratings,$31.50
ACTA,$13.42,1440091206097,"59,325",67% bearish,of 3 ratings,$25
ACPW,$1.8501,1440091206164,"6,235",100% bullish,of 4 ratings,$3.50
ACXM,$20.43,1440091206241,"91,112",67% bullish,of 3 ratings,N/A
ACUR,$0.61,1440091206297,638,100% bullish,of 5 ratings,$1
ADMS,$20.05,1440091206434,"35,964",100% bearish,of 2 ratings,$36
ADUS,$29.365,1440091206567,"35,983",100% bearish,of 1 rating,$31
ADAP,$15.07,1440091206598,"25,163",67% bullish,of 3 ratings,$22
AEY,$2.3201,1440091206635,"3,024",100% bearish,of 2 ratings,N/A
ADMP,$3.545,1440091206665,"4,038",50% bullish,of 2 ratings,$10
ADEP,$7.07,1440091206700,"12,377",50% bullish,of 2 ratings,$10.75
ADMA,$9.5599,1440091206727,350,Not yet rated,NULL,$19
AEIS,$25.47,1440091206967,"70,239",50% bullish,of 2 ratings,$32.50
AMD,$1.715,1440091207004,"4,507,755",83% bullish,of 102 ratings,$2
ADTN,$15.63,1440091207032,"131,698",67% bullish,of 3 ratings,$17.125
ADRO,$20.54,1440091207190,"60,137",80% bullish,of 5 ratings,$45.50
