Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCR,NULL,1439994002775,0,Not yet rated,NULL,N/A
FCTY,NULL,1439994002801,0,100% bullish,of 1 rating,$8.50
PIH,NULL,1439994002828,0,100% bearish,of 1 rating,N/A
TFSC,NULL,1439994002961,0,100% bearish,of 1 rating,N/A
TFSCU,NULL,1439994003029,0,Not yet rated,NULL,N/A
TFSCW,NULL,1439994003056,0,100% bearish,of 1 rating,N/A
FCCY,NULL,1439994003077,0,100% bullish,of 1 rating,$13
FLWS,$9.525,1439994003109,"15,682",100% bullish,of 5 ratings,$15
SRCE,$30.423,1439994003139,"6,399",100% bullish,of 3 ratings,$33
DSLV,$62.46,1439994003241,"7,358",100% bearish,of 1 rating,N/A
VNET,$20.95,1439994003272,"29,465",60% bullish,of 5 ratings,$29.50
DGLD,$83.2101,1439994003455,"4,095",100% bullish,of 1 rating,N/A
USLV,$14.47,1439994003481,"131,292",86% bullish,of 7 ratings,N/A
JOBS,$27.56,1439994003542,"11,799",50% bullish,of 4 ratings,$36
UGLD,$9.0701,1439994003567,"43,602",100% bearish,of 1 rating,N/A
TWOU,$35.17,1439994003614,"21,535",50% bullish,of 2 ratings,$39
SIXD,$2.285,1439994003815,"7,587",Not yet rated,NULL,N/A
CAFD,$15.68,1439994003845,"29,126",Not yet rated,NULL,$25
EGHT,$8.54,1439994003879,"26,250",82% bullish,of 17 ratings,$11
AVHI,$14.37,1439994003914,"1,818",100% bearish,of 1 rating,$19
ABAX,$47.62,1439994003948,"32,381",100% bearish,of 1 rating,$60
AAON,$22.87,1439994003976,"8,306",100% bearish,of 1 rating,$24
SHLM,$34.925,1439994004030,"22,558",100% bearish,of 1 rating,$50
ABGB,$4.31,1439994004056,"36,581",67% bullish,of 3 ratings,$5.50
ABY,$21.54,1439994004209,"16,849",100% bearish,of 2 ratings,$46
ABEO,$5.32,1439994004286,"113,997",67% bullish,of 3 ratings,$15.50
ABEOW,$2.2,1439994004370,"3,389",100% bullish,of 1 rating,N/A
ABMD,$103.83,1439994004424,"75,323",75% bullish,of 4 ratings,$86
ACTG,$8.65,1439994004557,"40,312",67% bullish,of 3 ratings,$18.50
AXAS,$1.74,1439994004587,"75,542",78% bullish,of 9 ratings,$3.50
ACST,$0.365,1439994004618,"1,200",100% bullish,of 2 ratings,N/A
ACHC,$80.06,1439994004687,"35,825",50% bullish,of 2 ratings,$92
AXDX,$18.7,1439994004759,"27,485",100% bearish,of 1 rating,N/A
XLRN,$30.525,1439994004790,"5,860",50% bullish,of 2 ratings,$57
ACAD,$38.2192,1439994004815,"53,547",85% bullish,of 20 ratings,$48
ARAY,$6.02,1439994004843,"99,818",100% bearish,of 1 rating,$10.50
ANCX,$19.27,1439994005019,"3,436",Not yet rated,NULL,$19
VXDN,$14.388,1439994005044,138,Not yet rated,NULL,N/A
VXUP,$17.2,1439994005102,"7,950",Not yet rated,NULL,N/A
ACRX,$4.3225,1439994005179,"51,324",67% bearish,of 6 ratings,$5.50
ACET,$25.04,1439994005281,"6,659",75% bullish,of 4 ratings,$30
AKAO,$6.99,1439994005485,"12,704",75% bullish,of 4 ratings,$15
ACNB,$20.12,1439994005514,63,Not yet rated,NULL,N/A
ACTS,$1.4,1439994005536,"2,804",100% bearish,of 1 rating,N/A
ACOR,$30.74,1439994005558,"18,660",67% bearish,of 3 ratings,$38.50
ACIW,$22.59,1439994005602,"17,438",50% bullish,of 2 ratings,$24
ACHN,$8.74,1439994005623,"222,045",90% bullish,of 21 ratings,$16
ATVI,$29.09,1439994005696,"323,482",68% bullish,of 84 ratings,$31.50
ACPW,$1.86,1439994005760,"4,300",100% bullish,of 4 ratings,$3.50
ACUR,$0.622,1439994006008,"4,788",100% bullish,of 5 ratings,$1
ACTA,$13.46,1439994006034,"4,330",67% bearish,of 3 ratings,$25
ACXM,$20.85,1439994006060,"40,418",67% bullish,of 3 ratings,N/A
ADMS,$20.59,1439994006231,"2,402",100% bearish,of 2 ratings,$36
ADUS,$30.43,1439994006274,"6,038",100% bearish,of 1 rating,$31
ADMP,$3.8,1439994006301,404,50% bullish,of 2 ratings,$10
ADAP,$15.45,1439994006363,"3,716",67% bullish,of 3 ratings,$22
ADTN,$16,1439994006495,"48,029",67% bullish,of 3 ratings,$17.125
AEY,$2.3499,1439994006524,"6,599",100% bearish,of 2 ratings,N/A
ADEP,$7.44,1439994006545,"4,953",50% bullish,of 2 ratings,$10.75
ADBE,$86.24,1439994006576,"92,227",65% bullish,of 17 ratings,$90
AEIS,$25.98,1439994006785,"9,812",50% bullish,of 2 ratings,$32.50
ADMA,NULL,1439994006851,0,Not yet rated,NULL,$19
ADRO,$21.3799,1439994006946,"14,060",80% bullish,of 5 ratings,$45.50
ADXS,$15.4471,1439994007076,"76,199",64% bullish,of 14 ratings,$27
ADXSW,NULL,1439994007169,0,100% bullish,of 1 rating,N/A
AEGR,$18.74,1439994007253,"33,990",50% bullish,of 6 ratings,$26
YPRO,NULL,1439994007280,0,100% bearish,of 1 rating,N/A
MULT,NULL,1439994007318,0,100% bearish,of 1 rating,N/A
AEHR,$2.24,1439994007556,12,50% bullish,of 2 ratings,N/A
AMTX,NULL,1439994007689,0,50% bullish,of 2 ratings,$26.11
AERI,$16.24,1439994007724,"42,291",75% bullish,of 4 ratings,$31.50
AEPI,$57.18,1439994007745,"1,039",100% bearish,of 1 rating,N/A
AVAV,$25.62,1439994007828,"16,605",50% bullish,of 4 ratings,$31
AMD,$1.8,1439994007877,"487,195",83% bullish,of 102 ratings,$2
AEZS,$0.1196,1439994007903,"2,889,859",90% bullish,of 21 ratings,$1.50
AEGN,$18.46,1439994007958,"13,480",100% bearish,of 1 rating,$21
AEMD,$7.09,1439994008109,"11,226",Not yet rated,NULL,$27.50
