Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCCY,$11.5,1440447606223,"1,100",100% bullish,of 1 rating,$13
SRCE,$28.98,1440447606256,"22,588",100% bullish,of 3 ratings,$33
TFSC,NULL,1440447607032,0,100% bearish,of 1 rating,N/A
VNET,$17.8,1440447607663,"1,376,598",60% bullish,of 5 ratings,$29.50
UGLD,$9.76,1440447607856,"399,065",100% bearish,of 1 rating,N/A
DSLV,$67.0501,1440447608575,"37,753",100% bearish,of 1 rating,N/A
TWOU,$33.25,1440447609355,"231,657",50% bullish,of 2 ratings,$39
DGLD,$77.4427,1440447610124,"20,148",100% bearish,of 1 rating,N/A
JOBS,$24.6115,1440447610536,"315,316",50% bullish,of 4 ratings,$36
TFSCR,NULL,1440447610686,0,Not yet rated,NULL,N/A
TFSCW,NULL,1440447610819,0,100% bearish,of 1 rating,N/A
FLWS,$9.31,1440447611551,"213,231",100% bullish,of 5 ratings,$15
TFSCU,$10.14,1440447611577,"1,100",Not yet rated,NULL,N/A
PIH,$6.99,1440447611635,"10,700",100% bearish,of 1 rating,N/A
FCTY,$7.6,1440447611712,700,100% bullish,of 1 rating,$8.50
USLV,$13.11,1440447612401,"491,263",86% bullish,of 7 ratings,N/A
CAFD,$14.49,1440447613795,"300,379",Not yet rated,NULL,$25
AVHI,$13.64,1440447614408,"15,271",100% bearish,of 1 rating,$19
SIXD,$1.25,1440447614466,"107,416",Not yet rated,NULL,N/A
AAON,$20.55,1440447614540,"79,276",100% bearish,of 1 rating,$24
SHLM,$33.2466,1440447614693,"75,003",100% bearish,of 1 rating,$50
EGHT,$7.97,1440447615058,"456,579",82% bullish,of 17 ratings,$11
ABGB,$4.4,1440447615667,"65,045",67% bullish,of 3 ratings,$5.50
ABY,$19.27,1440447615715,"572,131",100% bearish,of 2 ratings,$46
ABAX,$45.93,1440447615741,"99,054",100% bearish,of 1 rating,$60
ACAD,$33.87,1440447616710,"786,900",80% bullish,of 20 ratings,$48
ABEOW,$1.28,1440447616987,"2,320",100% bullish,of 1 rating,N/A
ABEO,$4.31,1440447617058,"171,238",67% bullish,of 3 ratings,$15.50
ABMD,$94.92,1440447617167,"751,728",75% bullish,of 4 ratings,$100.50
AXAS,$1.505,1440447617239,"902,266",78% bullish,of 9 ratings,$3.50
ACHC,$70.11,1440447617425,"970,665",50% bullish,of 2 ratings,$92
ACTG,$8.72,1440447617563,"249,809",67% bullish,of 3 ratings,$18.50
ACST,$0.3412,1440447618119,"18,515",100% bullish,of 2 ratings,N/A
AXDX,$17.8751,1440447618740,"148,756",100% bearish,of 1 rating,N/A
ANCX,$18.46,1440447618961,"24,208",Not yet rated,NULL,$19
ARAY,$6.3349,1440447619022,"1,160,929",100% bearish,of 1 rating,$10.50
XLRN,$27.18,1440447619676,"164,315",50% bullish,of 2 ratings,$57
VXUP,$1.99,1440447620043,"746,990",100% bearish,of 1 rating,N/A
ACNB,$20,1440447620178,"18,344",Not yet rated,NULL,N/A
VXDN,$2.15,1440447620209,"634,220",100% bearish,of 1 rating,N/A
ACET,$23.02,1440447620231,"87,527",75% bullish,of 4 ratings,$30
AKAO,$6.1038,1440447620261,"165,443",75% bullish,of 4 ratings,$15
ACRX,$3.82,1440447620314,"235,785",67% bearish,of 6 ratings,$5.50
ATVI,$26.31,1440447621007,"4,377,985",68% bullish,of 84 ratings,$31.50
ACIW,$21.09,1440447621092,"300,835",50% bullish,of 2 ratings,$24
ACHN,$7.24,1440447621139,"2,675,191",90% bullish,of 21 ratings,$16
ACTS,$1.53,1440447621796,"73,099",100% bearish,of 1 rating,N/A
ACOR,$29.15,1440447621886,"296,698",67% bearish,of 3 ratings,$38.50
ACPW,$1.8,1440447621914,"72,094",100% bullish,of 4 ratings,$3.50
ACTA,$13.5,1440447622329,"116,595",67% bearish,of 3 ratings,$25
ACUR,$0.6,1440447622366,"51,331",100% bullish,of 5 ratings,$1
ADMS,$19.06,1440447622558,"77,063",100% bearish,of 2 ratings,$36
ADMP,$3.3294,1440447622605,"36,971",50% bullish,of 2 ratings,$10
ACXM,$19.66,1440447622662,"400,583",67% bullish,of 3 ratings,N/A
ADAP,$11.155,1440447622690,"132,653",67% bullish,of 3 ratings,$22
ADUS,$28.73,1440447622879,"30,783",100% bearish,of 1 rating,$31
AEY,$2.265,1440447622905,"7,500",100% bearish,of 2 ratings,N/A
ADMA,$9.19,1440447623202,"17,534",Not yet rated,NULL,$19
ADBE,$74.73,1440447623274,"3,138,739",65% bullish,of 17 ratings,$90
ADEP,$6.62,1440447624101,"46,689",50% bullish,of 2 ratings,$10.75
ADTN,$15.19,1440447624586,"253,375",67% bullish,of 3 ratings,$17.125
AEHR,$2.06,1440447624616,"20,300",50% bullish,of 2 ratings,N/A
MULT,NULL,1440447624654,0,100% bearish,of 1 rating,N/A
ADRO,$18.95,1440447624681,"329,701",80% bullish,of 5 ratings,$45.50
AEGN,$17.81,1440447624703,"133,978",100% bearish,of 1 rating,$21
ADXSW,$8.74,1440447624732,"8,578",100% bullish,of 1 rating,N/A
YPRO,$23.21,1440447624862,"1,358",100% bearish,of 1 rating,N/A
AEGR,$17.15,1440447624960,"259,717",50% bullish,of 6 ratings,$26
AMTX,$2.61,1440447625228,"19,538",50% bullish,of 2 ratings,$26.11
AERI,$15.51,1440447625259,"420,620",75% bullish,of 4 ratings,$31.50
AMD,$1.755,1440447625325,"9,320,640",83% bullish,of 103 ratings,$2
AEPI,$53.63,1440447625357,"16,407",100% bearish,of 1 rating,N/A
AEIS,$23.64,1440447625460,"219,998",50% bullish,of 2 ratings,$32.50
ADXS,$13.275,1440447625855,"756,183",64% bullish,of 14 ratings,$27
AVAV,$23.37,1440447626048,"142,837",50% bullish,of 4 ratings,$31
AGRX,$8.16,1440447626079,"37,564",100% bearish,of 1 rating,$17.50
AFMD,$9.755,1440447626105,"167,372",50% bullish,of 4 ratings,$15
AEZS,$0.0875,1440447626239,"9,672,861",90% bullish,of 21 ratings,$1.50
AIMT,$20.25,1440447626453,"117,851",Not yet rated,NULL,N/A
AGIO,$81.77,1440447626587,"561,791",88% bullish,of 8 ratings,$114
AGFSW,$1.85,1440447626618,"30,528",100% bearish,of 2 ratings,N/A
AGFS,$9.87,1440447626640,"153,133",100% bearish,of 1 rating,N/A
AGEN,$6.5838,1440447626717,"971,752",85% bullish,of 13 ratings,$14
AEMD,$6.87,1440447627164,"44,643",Not yet rated,NULL,$27.50
AIRM,$35.39,1440447627199,"181,766",80% bearish,of 5 ratings,$53
AGYS,$9.35,1440447627241,"20,236",100% bearish,of 1 rating,N/A
AIRT,$21.8,1440447627294,"1,613",100% bullish,of 1 rating,N/A
AFFX,$8.845,1440447627374,"595,464",80% bullish,of 5 ratings,$12
ATSG,$8.76,1440447627463,"161,774",67% bullish,of 3 ratings,$13
AKER,$2.76,1440447627847,"23,498",Not yet rated,NULL,N/A
AMCN,$4.35,1440447628108,"1,043,155",83% bullish,of 6 ratings,N/A
AKAM,$66.91,1440447628137,"2,006,113",63% bullish,of 8 ratings,$77
AKBA,$6.28,1440447628472,"199,646",100% bearish,of 1 rating,$18
ABDC,$11.78,1440447628497,"111,824",Not yet rated,NULL,$15
ALRM,$15.9,1440447628523,"175,734",100% bearish,of 1 rating,$22
AIXG,$5.64,1440447628549,"17,224",67% bearish,of 3 ratings,$5.25
AKRX,$39.4,1440447628755,"981,507",78% bullish,of 9 ratings,$56
ALSK,$2.05,1440447628796,"146,454",78% bullish,of 18 ratings,$2
AMRI,$19.1,1440447628856,"332,900",75% bearish,of 4 ratings,$24
ALDR,$36.07,1440447629382,"480,082",67% bearish,of 3 ratings,$62
ALXN,$168.8,1440447629410,"1,581,694",88% bullish,of 8 ratings,$223
ALXA,$1.0897,1440447629741,"16,116",83% bullish,of 6 ratings,$2.125
ALDX,$7.06,1440447629768,"16,847",100% bearish,of 1 rating,$14.50
ALCO,$40.54,1440447629793,"12,606",50% bullish,of 2 ratings,N/A
ADHD,$7.92,1440447629970,"178,708",50% bullish,of 4 ratings,$18
ALGN,$54.92,1440447630236,"355,254",100% bearish,of 2 ratings,$73
ALKS,$57,1440447630490,"601,509",67% bullish,of 3 ratings,$75
ALIM,$3.02,1440447630545,"101,368",80% bullish,of 5 ratings,$10
ALGT,$210.83,1440447630594,"78,810",100% bearish,of 1 rating,$235
AFOP,$16.25,1440447630620,"214,027",75% bullish,of 8 ratings,$21
ALLB,$22.4299,1440447631052,"2,595",Not yet rated,NULL,N/A
ARLP,$23.61,1440447631097,"327,116",67% bearish,of 3 ratings,$32
AHGP,$35.33,1440447631473,"65,273",67% bullish,of 3 ratings,N/A
ALQA,$4.23,1440447631652,"37,649",75% bullish,of 4 ratings,$8.50
MDRX,$13.21,1440447631784,"1,757,496",60% bullish,of 5 ratings,$16
