Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCU,NULL,1441044602994,0,Not yet rated,NULL,N/A
TFSCR,NULL,1441044603030,0,Not yet rated,NULL,N/A
VNET,$17.93,1441044603055,"226,509",60% bullish,of 5 ratings,$35
FCCY,$11.88,1441044603082,100,100% bullish,of 1 rating,$13
SRCE,$29.41,1441044603103,"7,383",100% bullish,of 3 ratings,$33
FLWS,$8.465,1441044603131,"308,957",80% bullish,of 5 ratings,$15
UGLD,$9.2601,1441044603437,"86,412",100% bearish,of 1 rating,N/A
DSLV,$68.885,1441044603520,"6,521",100% bearish,of 1 rating,N/A
FCTY,$7.79,1441044603617,"2,568",100% bullish,of 1 rating,$8.50
TFSC,NULL,1441044603647,0,100% bearish,of 1 rating,N/A
TFSCW,NULL,1441044603705,0,100% bearish,of 1 rating,N/A
TWOU,$34.915,1441044603838,"103,672",50% bullish,of 2 ratings,$39
PIH,$7.65,1441044603908,"3,000",100% bearish,of 1 rating,N/A
JOBS,$27.1,1441044603968,"38,709",50% bullish,of 4 ratings,$36
USLV,$12.5668,1441044604160,"171,815",86% bullish,of 7 ratings,N/A
CAFD,$14.98,1441044604363,"57,272",Not yet rated,NULL,$25
DGLD,$81.3299,1441044604407,"6,831",100% bullish,of 1 rating,N/A
SIXD,$2.38,1441044604435,"53,149",Not yet rated,NULL,N/A
EGHT,$7.87,1441044604456,"91,088",82% bullish,of 17 ratings,$11
AVHI,$13.95,1441044604503,"12,270",100% bearish,of 1 rating,$19
ABAX,$47.3,1441044604760,"32,362",100% bearish,of 1 rating,$60
ABEOW,$1.8689,1441044604833,"2,675",100% bullish,of 1 rating,N/A
SHLM,$34.49,1441044604938,"14,981",100% bearish,of 1 rating,$47
AAON,$20.71,1441044605005,"28,973",100% bearish,of 1 rating,$24
ABMD,$97.24,1441044605083,"134,731",75% bullish,of 4 ratings,$100.50
ACTG,$9.53,1441044605347,"54,212",67% bullish,of 3 ratings,$18.50
ABY,$22.83,1441044605385,"240,157",100% bearish,of 2 ratings,$46
ABGB,$5.84,1441044605512,"23,339",67% bullish,of 3 ratings,$5.50
AXAS,$1.95,1441044605610,"477,720",78% bullish,of 9 ratings,$3.50
ACAD,$37.42,1441044605673,"279,899",80% bullish,of 20 ratings,$48
ACHC,$73.8,1441044605737,"231,706",50% bullish,of 2 ratings,$92
