Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCTY,$7.9,1441739402469,512,100% bullish,of 1 rating,$8.50
FCCY,$11.58,1441739402545,"1,000",100% bullish,of 1 rating,$13
FLWS,$8.483,1441739402570,"232,262",80% bullish,of 5 ratings,$15
SRCE,$30.7,1441739402991,"10,952",100% bullish,of 3 ratings,$33
VNET,$18.3,1441739403035,"301,144",60% bullish,of 5 ratings,$35
TWOU,$35.8,1441739403170,"198,737",50% bullish,of 2 ratings,$39
DGLD,$82.99,1441739403435,"3,137",100% bullish,of 1 rating,N/A
DSLV,$66.5201,1441739403639,"12,997",100% bearish,of 1 rating,N/A
UGLD,$8.968,1441739403720,"48,210",100% bearish,of 1 rating,N/A
USLV,$12.91,1441739403891,"165,089",86% bullish,of 7 ratings,N/A
JOBS,$26.76,1441739404299,"69,626",50% bullish,of 4 ratings,$36
SIXD,$3.13,1441739404683,"70,760",Not yet rated,NULL,N/A
CAFD,$14.25,1441739404711,"86,038",Not yet rated,NULL,$24.50
EGHT,$7.95,1441739404736,"123,532",82% bullish,of 17 ratings,$11
SHLM,$32.29,1441739405126,"81,099",100% bearish,of 1 rating,$47
AAON,$19.92,1441739405206,"38,200",100% bearish,of 1 rating,$24
AVHI,$13.58,1441739405269,"9,863",100% bearish,of 1 rating,$19
ABY,$19.97,1441739405641,"1,798,548",100% bearish,of 2 ratings,$46
ABGB,$5.77,1441739405714,"73,585",67% bullish,of 3 ratings,$5.50
ABAX,$48.67,1441739405741,"34,639",100% bearish,of 1 rating,$60
ABEO,$4.7,1441739406099,"28,356",50% bullish,of 4 ratings,$15.50
ABEOW,$1.7101,1441739406490,100,100% bullish,of 1 rating,N/A
ABMD,$95.865,1441739406572,"237,804",75% bullish,of 4 ratings,$100.50
AXAS,$1.645,1441739406676,"682,649",78% bullish,of 9 ratings,$3.50
ACTG,$9.1,1441739406997,"167,366",67% bullish,of 3 ratings,$18.50
ACAD,$41.35,1441739407032,"427,430",80% bullish,of 20 ratings,$48
ACHC,$73.86,1441739407081,"177,040",50% bullish,of 2 ratings,$92
XLRN,$30.82,1441739407317,"84,839",50% bullish,of 2 ratings,$57
