Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCCY,$11.72,1440696002798,310,100% bullish,of 1 rating,$13
TFSC,NULL,1440696002831,0,100% bearish,of 1 rating,N/A
TFSCW,NULL,1440696002862,0,100% bearish,of 1 rating,N/A
PIH,$7.54,1440696002892,"7,600",100% bearish,of 1 rating,N/A
FCTY,NULL,1440696002928,0,100% bullish,of 1 rating,$8.50
TFSCU,NULL,1440696002952,0,Not yet rated,NULL,N/A
TFSCR,NULL,1440696002977,0,Not yet rated,NULL,N/A
FLWS,$8.3801,1440696003002,"682,762",80% bullish,of 5 ratings,$15
SRCE,$29.58,1440696003332,"13,294",100% bullish,of 3 ratings,$33
UGLD,$9.04,1440696003364,"891,442",100% bearish,of 1 rating,N/A
JOBS,$26.79,1440696003394,"286,916",50% bullish,of 4 ratings,$36
USLV,$12.1501,1440696003427,"261,199",86% bullish,of 7 ratings,N/A
VNET,$18.3,1440696003448,"604,744",60% bullish,of 5 ratings,$29.50
DSLV,$70.79,1440696003491,"13,929",100% bearish,of 1 rating,N/A
DGLD,$83.45,1440696003582,"20,409",100% bullish,of 1 rating,N/A
TWOU,$34.965,1440696003621,"85,642",50% bullish,of 2 ratings,$39
EGHT,$7.825,1440696003980,"166,570",82% bullish,of 17 ratings,$11
CAFD,$14.7,1440696004013,"120,270",Not yet rated,NULL,$25
ABY,$21.72,1440696004039,"189,533",100% bearish,of 2 ratings,$46
AAON,$20.5847,1440696004110,"29,093",100% bearish,of 1 rating,$24
ABGB,$5.85,1440696004164,"191,394",67% bullish,of 3 ratings,$5.50
SHLM,$34.3,1440696004190,"34,077",100% bearish,of 1 rating,$47
AVHI,$14.1,1440696004216,"63,304",100% bearish,of 1 rating,$19
SIXD,$2.89,1440696004276,"146,468",Not yet rated,NULL,N/A
ABAX,$47.42,1440696004377,"52,243",100% bearish,of 1 rating,$60
ABEO,$4.73,1440696004593,"37,765",50% bullish,of 4 ratings,$15.50
ABMD,$98.94,1440696004637,"197,089",75% bullish,of 4 ratings,$100.50
ACTG,$9.2,1440696004664,"77,133",67% bullish,of 3 ratings,$18.50
