Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCCY,$11.47,1440101702513,"1,242",100% bullish,of 1 rating,$13
PIH,$7.48,1440101702571,"4,464",100% bearish,of 1 rating,N/A
TFSCU,NULL,1440101702606,0,Not yet rated,NULL,N/A
FCTY,$7.6,1440101702627,"2,500",100% bullish,of 1 rating,$8.50
TFSC,$9.73,1440101702649,400,100% bearish,of 1 rating,N/A
FLWS,$9.45,1440101702671,"197,129",100% bullish,of 5 ratings,$15
TFSCR,NULL,1440101702708,0,Not yet rated,NULL,N/A
TFSCW,NULL,1440101702729,0,100% bearish,of 1 rating,N/A
SRCE,$29.99,1440101702926,"17,642",100% bullish,of 3 ratings,$33
TWOU,$34.66,1440101702966,"258,006",50% bullish,of 2 ratings,$39
USLV,$15.2,1440101702999,"341,686",86% bullish,of 7 ratings,N/A
DSLV,$58.3609,1440101703020,"38,117",100% bearish,of 1 rating,N/A
DGLD,$77.3,1440101703059,"14,392",100% bullish,of 1 rating,N/A
VNET,$19.9,1440101703087,"502,521",60% bullish,of 5 ratings,$29.50
UGLD,$9.74,1440101703109,"250,966",100% bearish,of 1 rating,N/A
JOBS,$25.8608,1440101703242,"290,724",50% bullish,of 4 ratings,$36
SIXD,$1.95,1440101703471,"74,025",Not yet rated,NULL,N/A
CAFD,$15.7,1440101703519,"183,996",Not yet rated,NULL,$25
ABEO,$5.01,1440101703872,"185,473",67% bullish,of 3 ratings,$15.50
EGHT,$8.2,1440101703899,"271,858",82% bullish,of 17 ratings,$11
AAON,$22.28,1440101703924,"61,970",100% bearish,of 1 rating,$24
ABAX,$47.3,1440101703963,"142,284",100% bearish,of 1 rating,$60
AVHI,$13.9,1440101703985,"226,961",100% bearish,of 1 rating,$19
SHLM,$35.42,1440101704016,"87,744",100% bearish,of 1 rating,$50
ABEOW,$1.69,1440101704059,"1,600",100% bullish,of 1 rating,N/A
ABGB,$3.91,1440101704087,"98,282",67% bullish,of 3 ratings,$5.50
ABMD,$102.19,1440101704263,"335,806",75% bullish,of 4 ratings,$100.50
AXAS,$1.62,1440101704288,"487,721",78% bullish,of 9 ratings,$3.50
ACTG,$8.79,1440101704431,"290,435",67% bullish,of 3 ratings,$18.50
ABY,$20.39,1440101704457,"233,522",100% bearish,of 2 ratings,$46
ACHC,$76.1927,1440101704483,"552,309",50% bullish,of 2 ratings,$92
