Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCU,$10.22,1441048502986,"1,000",Not yet rated,NULL,N/A
PIH,$7.74,1441048503012,"3,600",100% bearish,of 1 rating,N/A
TFSC,NULL,1441048503041,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1441048503070,0,Not yet rated,NULL,N/A
FCCY,$11.57,1441048503092,491,100% bullish,of 1 rating,$13
TFSCW,$0.23,1441048503113,932,100% bearish,of 1 rating,N/A
FCTY,$7.8605,1441048503149,"2,843",100% bullish,of 1 rating,$8.50
FLWS,$8.3,1441048503245,"389,879",80% bullish,of 5 ratings,$15
VNET,$17.82,1441048503415,"250,204",60% bullish,of 5 ratings,$35
TWOU,$35,1441048503442,"120,022",50% bullish,of 2 ratings,$39
JOBS,$27.025,1441048503468,"50,109",50% bullish,of 4 ratings,$36
DSLV,$68.885,1441048503608,"6,521",100% bearish,of 1 rating,N/A
UGLD,$9.2989,1441048503661,"89,009",100% bearish,of 1 rating,N/A
DGLD,$80.9946,1441048503740,"8,881",100% bullish,of 1 rating,N/A
SRCE,$29.7,1441048503797,"9,588",100% bullish,of 3 ratings,$33
USLV,$12.6355,1441048503822,"191,477",86% bullish,of 7 ratings,N/A
EGHT,$7.84,1441048504117,"138,405",82% bullish,of 17 ratings,$11
CAFD,$14.92,1441048504146,"62,672",Not yet rated,NULL,$25
AVHI,$14.24,1441048504181,"14,770",100% bearish,of 1 rating,$19
AAON,$20.7,1441048504239,"31,730",100% bearish,of 1 rating,$24
SHLM,$34.36,1441048504260,"20,881",100% bearish,of 1 rating,$47
SIXD,$2.305,1441048504290,"68,749",Not yet rated,NULL,N/A
ABAX,$47.075,1441048504346,"48,172",100% bearish,of 1 rating,$60
ABEOW,$1.8689,1441048504531,"2,675",100% bullish,of 1 rating,N/A
ABY,$22.77,1441048504627,"334,292",100% bearish,of 2 ratings,$46
ABEO,$4.75,1441048504659,"44,045",50% bullish,of 4 ratings,$15.50
ABMD,$96.43,1441048504699,"151,882",75% bullish,of 4 ratings,$100.50
ABGB,$5.82,1441048504724,"27,039",67% bullish,of 3 ratings,$5.50
AXAS,$1.9231,1441048504856,"597,370",78% bullish,of 9 ratings,$3.50
ACHC,$72.99,1441048504992,"297,489",50% bullish,of 2 ratings,$92
ACAD,$36.93,1441048505020,"329,995",80% bullish,of 20 ratings,$48
ACTG,$9.46,1441048505051,"66,816",67% bullish,of 3 ratings,$18.50
AXDX,$19.46,1441048505077,"76,150",100% bearish,of 1 rating,N/A
XLRN,$28.91,1441048505102,"41,280",50% bullish,of 2 ratings,$57
ACST,$0.3566,1441048505153,"25,322",100% bullish,of 2 ratings,N/A
ARAY,$6.77,1441048505257,"549,721",100% bearish,of 1 rating,$10.50
ANCX,$20.39,1441048505290,"13,235",Not yet rated,NULL,$20
VXDN,$1.95,1441048505394,"32,610",100% bearish,of 1 rating,N/A
VXUP,$1.59,1441048505426,"43,883",100% bearish,of 1 rating,N/A
ACRX,$4.35,1441048505527,"159,456",67% bearish,of 6 ratings,$5.50
ACHN,$7.47,1441048505694,"970,847",90% bullish,of 21 ratings,$16
AKAO,$6.89,1441048505748,"21,546",75% bullish,of 4 ratings,$15
ACET,$22.22,1441048505774,"20,117",75% bullish,of 4 ratings,$30
ACIW,$21.36,1441048505802,"115,859",67% bearish,of 3 ratings,$24
ACNB,$20,1441048505829,670,Not yet rated,NULL,N/A
ACOR,$31.875,1441048505850,"384,848",67% bearish,of 3 ratings,$38.50
ACTS,$1.7,1441048506106,"55,224",100% bearish,of 1 rating,N/A
ATVI,$28.84,1441048506132,"5,615,058",67% bullish,of 84 ratings,$31.50
ACPW,$2.01,1441048506158,"110,028",100% bullish,of 4 ratings,$3.50
ACUR,$2.97,1441048506293,"15,790",100% bullish,of 5 ratings,$5
ACTA,$14.12,1441048506319,"28,598",67% bearish,of 3 ratings,$25
ACXM,$20.99,1441048506340,"144,349",67% bullish,of 3 ratings,N/A
ADMS,$20.09,1441048506474,"23,258",100% bearish,of 2 ratings,$36
ADAP,$10.74,1441048506609,"61,848",67% bullish,of 3 ratings,$22
ADUS,$28.84,1441048506639,"29,447",100% bearish,of 1 rating,$31
AEY,$2.32,1441048506689,"1,200",100% bearish,of 2 ratings,N/A
ADMP,$3.633,1441048506746,"6,032",50% bullish,of 2 ratings,$10
ADEP,$7.22,1441048506771,"62,522",50% bullish,of 2 ratings,$10.75
ADMA,$9.31,1441048506798,"8,699",Not yet rated,NULL,$19
ADRO,$19.2,1441048507052,"148,973",80% bullish,of 5 ratings,$45.50
ADBE,$78.551,1441048507080,"709,185",65% bullish,of 17 ratings,$90
AMD,$1.83,1441048507109,"3,116,967",83% bullish,of 103 ratings,$2
ADTN,$15.98,1441048507130,"96,609",67% bullish,of 3 ratings,$17.125
AEIS,$24.1699,1441048507159,"63,089",50% bullish,of 2 ratings,$32.50
ADXS,$14.8492,1441048507291,"510,494",64% bullish,of 14 ratings,$27
ADXSW,$10.11,1441048507421,"6,039",100% bullish,of 1 rating,N/A
MULT,NULL,1441048507470,0,100% bearish,of 1 rating,N/A
AEGR,$17.79,1441048507501,"93,542",50% bullish,of 6 ratings,$26
YPRO,$23.0899,1441048507530,185,100% bearish,of 1 rating,N/A
AEGN,$18.44,1441048507603,"46,628",100% bearish,of 2 ratings,$21
AEHR,$2.3699,1441048507627,"3,200",50% bullish,of 2 ratings,N/A
AMTX,$2.992,1441048507755,"6,000",50% bullish,of 2 ratings,$26.11
AEZS,$0.0866,1441048507852,"8,480,624",90% bullish,of 21 ratings,$1.50
AVAV,$23.97,1441048507929,"20,075",50% bullish,of 4 ratings,$31
AERI,$15.9,1441048507960,"316,207",75% bullish,of 4 ratings,$31.50
AEMD,$7.53,1441048508015,"138,251",Not yet rated,NULL,$27.50
AFMD,$10.13,1441048508058,"74,853",50% bullish,of 4 ratings,$15
AEPI,$55.01,1441048508115,"8,303",100% bearish,of 1 rating,N/A
