Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCCY,NULL,1441387202216,0,100% bullish,of 1 rating,$13
FLWS,$8.76,1441387202247,"121,732",80% bullish,of 5 ratings,$15
FCTY,$7.613,1441387202268,350,100% bullish,of 1 rating,$8.50
TFSCW,$0.28,1441387202290,120,100% bearish,of 1 rating,N/A
TFSC,$9.7989,1441387202327,300,100% bearish,of 1 rating,N/A
TFSCU,$10.32,1441387202348,400,Not yet rated,NULL,N/A
VNET,$17.975,1441387202419,"116,401",60% bullish,of 5 ratings,$35
SRCE,$29.73,1441387202575,"15,300",100% bullish,of 3 ratings,$33
USLV,$12.4847,1441387202662,"161,729",86% bullish,of 7 ratings,N/A
PIH,$7.52,1441387202742,"1,900",100% bearish,of 1 rating,N/A
UGLD,$8.98,1441387202778,"98,724",100% bearish,of 1 rating,N/A
TFSCR,NULL,1441387202799,0,Not yet rated,NULL,N/A
JOBS,$26.01,1441387202876,"42,378",50% bullish,of 4 ratings,$36
TWOU,$34.835,1441387202927,"68,533",50% bullish,of 2 ratings,$39
DGLD,$83.87,1441387202952,"7,422",100% bullish,of 1 rating,N/A
DSLV,$69.4201,1441387203031,"6,270",100% bearish,of 1 rating,N/A
SIXD,$2.61,1441387203342,"16,610",Not yet rated,NULL,N/A
SHLM,$32.655,1441387203401,"34,149",100% bearish,of 1 rating,$47
ABAX,$46.95,1441387203424,"37,632",100% bearish,of 1 rating,$60
EGHT,$7.67,1441387203449,"104,912",82% bullish,of 17 ratings,$11
AAON,$19.73,1441387203480,"48,737",100% bearish,of 1 rating,$24
AVHI,$13.55,1441387203509,"163,527",100% bearish,of 1 rating,$19
CAFD,$15.101,1441387203733,"154,127",Not yet rated,NULL,$24.50
ABGB,$4.98,1441387203761,"19,820",67% bullish,of 3 ratings,$5.50
ABY,$21.25,1441387203838,"626,300",100% bearish,of 2 ratings,$46
ABEO,$4.69,1441387203919,"10,761",50% bullish,of 4 ratings,$15.50
ABEOW,$1.8687,1441387203944,585,100% bullish,of 1 rating,N/A
ABMD,$92.8,1441387203971,"152,433",75% bullish,of 4 ratings,$100.50
ACTG,$9.2,1441387204162,"45,110",67% bullish,of 3 ratings,$18.50
ACHC,$72.12,1441387204190,"85,545",50% bullish,of 2 ratings,$92
AXAS,$1.725,1441387204223,"632,485",78% bullish,of 9 ratings,$3.50
ACAD,$39.21,1441387204320,"604,324",80% bullish,of 20 ratings,$48
ACST,$0.31,1441387204348,"3,900",100% bullish,of 2 ratings,N/A
AXDX,$18.81,1441387204376,"25,374",100% bearish,of 1 rating,N/A
XLRN,$28.49,1441387204420,"36,956",50% bullish,of 2 ratings,$57
ANCX,$19.63,1441387204506,"9,771",Not yet rated,NULL,$20
ARAY,$6.55,1441387204665,"107,379",100% bearish,of 1 rating,$10.50
VXDN,$1.78,1441387204695,"4,478",100% bearish,of 1 rating,N/A
VXUP,$1.65,1441387204801,"12,232",100% bearish,of 1 rating,N/A
ACET,$22.08,1441387204867,"38,612",75% bullish,of 4 ratings,$30
ACRX,$4.25,1441387204897,"98,469",67% bearish,of 6 ratings,$7
ACHN,$7.66,1441387205002,"1,081,031",90% bullish,of 21 ratings,$16
AKAO,$6.97,1441387205032,"14,199",75% bullish,of 4 ratings,$15
ACNB,NULL,1441387205132,0,Not yet rated,NULL,N/A
ACIW,$21.1,1441387205157,"55,344",67% bearish,of 3 ratings,$24
ACTS,$1.59,1441387205303,"11,900",100% bearish,of 1 rating,N/A
ACOR,$31.365,1441387205333,"52,288",67% bearish,of 3 ratings,$38.50
ACTA,$13.91,1441387205408,"9,422",67% bearish,of 3 ratings,$25
ACPW,$1.92,1441387205483,"14,507",100% bullish,of 4 ratings,$3.25
ACUR,$2.85,1441387205588,"3,000",100% bullish,of 5 ratings,$5
ATVI,$28.13,1441387205756,"2,227,286",67% bullish,of 84 ratings,$31.50
ACXM,$20.45,1441387205781,"67,094",67% bullish,of 3 ratings,N/A
ADUS,$28.45,1441387206080,"7,602",100% bearish,of 1 rating,$31
ADAP,$10.97,1441387206110,"16,267",67% bullish,of 3 ratings,$22
AEY,$2.3704,1441387206131,"3,605",100% bearish,of 2 ratings,N/A
ADBE,$76.87,1441387206154,"504,467",65% bullish,of 17 ratings,$90
ADMP,$3.4899,1441387206176,"10,972",50% bullish,of 2 ratings,$10
ADMS,$18.75,1441387206210,"16,714",100% bearish,of 2 ratings,$36
ADMA,$8.73,1441387206239,"10,822",Not yet rated,NULL,$19
ADEP,$7.37,1441387206379,"19,107",50% bullish,of 2 ratings,$10.75
ADTN,$15.59,1441387206556,"84,385",67% bullish,of 3 ratings,$17.125
AMD,$1.825,1441387206585,"1,983,957",83% bullish,of 103 ratings,$2
ADRO,$19.13,1441387206606,"36,495",80% bullish,of 5 ratings,$45.50
AEIS,$23.88,1441387206655,"35,441",50% bullish,of 2 ratings,$32.50
ADXS,$13.35,1441387206747,"185,570",64% bullish,of 14 ratings,$27
MULT,NULL,1441387206876,0,100% bearish,of 1 rating,N/A
AEGN,$17.78,1441387206902,"14,815",100% bearish,of 2 ratings,$21
ADXSW,$9.28,1441387206969,400,100% bullish,of 1 rating,N/A
YPRO,$23.0301,1441387207072,879,100% bearish,of 1 rating,N/A
AEGR,$17.59,1441387207098,"55,166",50% bullish,of 6 ratings,$26
AEPI,$57.771,1441387207165,"7,520",100% bearish,of 1 rating,N/A
AERI,$16.19,1441387207266,"123,768",75% bullish,of 4 ratings,$31.50
AEHR,$2.27,1441387207340,216,50% bullish,of 2 ratings,N/A
AVAV,$20.43,1441387207399,"91,822",50% bullish,of 4 ratings,$28
AMTX,$2.9,1441387207429,"8,850",50% bullish,of 2 ratings,$26.11
AEZS,$0.0781,1441387207531,"11,306,244",90% bullish,of 21 ratings,$1.50
AEMD,$7.67,1441387207713,"19,355",Not yet rated,NULL,$27.50
AGRX,$8.46,1441387207807,"9,225",100% bearish,of 1 rating,$17.50
AFFX,$9.01,1441387207840,"232,496",80% bullish,of 5 ratings,$12.50
AGIO,$83.26,1441387207972,"63,710",88% bullish,of 8 ratings,$114
AFMD,$9.26,1441387208004,"24,415",50% bullish,of 4 ratings,$15
AGFS,$9.8,1441387208027,"37,351",100% bearish,of 1 rating,N/A
AGEN,$6.75,1441387208049,"116,567",85% bullish,of 13 ratings,$14
AGYS,$9.62,1441387208070,"7,544",100% bearish,of 1 rating,N/A
AGFSW,$1.9,1441387208208,"5,300",100% bearish,of 2 ratings,N/A
AIMT,$22.615,1441387208300,"68,388",Not yet rated,NULL,$35.50
AIRM,$36,1441387208432,"39,119",80% bearish,of 5 ratings,$53
ATSG,$8.83,1441387208482,"36,764",67% bullish,of 3 ratings,$13
AIRT,NULL,1441387208584,0,100% bullish,of 1 rating,N/A
AMCN,$4.5,1441387208680,"45,685",83% bullish,of 6 ratings,N/A
AIXG,$6.48,1441387208712,"11,082",67% bearish,of 3 ratings,$5.25
AKBA,$6.8353,1441387208744,"75,189",100% bearish,of 1 rating,$18
AKER,$2.62,1441387208772,"3,401",Not yet rated,NULL,N/A
AKAM,$72.52,1441387208848,"467,565",63% bullish,of 8 ratings,$77.50
ALRM,$16.08,1441387208904,"38,865",100% bearish,of 1 rating,$22
AKRX,$37.995,1441387208932,"127,443",78% bullish,of 9 ratings,$56
ALSK,$2.25,1441387209067,"44,475",78% bullish,of 18 ratings,$2
ADHD,$7.54,1441387209125,"50,968",50% bullish,of 4 ratings,$18
AMRI,$19.73,1441387209202,"31,122",75% bearish,of 4 ratings,$24
ABDC,$12.815,1441387209227,"2,438",Not yet rated,NULL,$15
ALDR,$40.24,1441387209402,"84,796",67% bearish,of 3 ratings,$62
ALXN,$172.83,1441387209465,"586,793",88% bullish,of 8 ratings,$223.50
ALXA,$1.2625,1441387209490,"96,295",83% bullish,of 6 ratings,$2.125
ALCO,$42.08,1441387209540,"3,394",50% bullish,of 2 ratings,N/A
ALDX,$7.08,1441387209671,337,100% bearish,of 1 rating,$14.50
ALIM,$2.9,1441387209700,"51,508",80% bullish,of 5 ratings,$10
ALKS,$63.9,1441387209721,"254,781",67% bullish,of 3 ratings,$75
ALGN,$54.29,1441387209742,"119,575",100% bearish,of 2 ratings,$73
ALGT,$201.44,1441387209894,"78,868",100% bearish,of 2 ratings,$235
ALLB,$22.9,1441387209942,204,Not yet rated,NULL,N/A
AFOP,$18.93,1441387209967,"57,083",75% bullish,of 8 ratings,$21
AIQ,$14.55,1441387210103,"3,982",67% bullish,of 3 ratings,N/A
ARLP,$25.0766,1441387210206,"20,093",67% bearish,of 3 ratings,$32
AHGP,$35.76,1441387210237,"16,930",67% bullish,of 3 ratings,N/A
AHPI,NULL,1441387210369,0,50% bullish,of 2 ratings,N/A
ALLT,$5.05,1441387210425,"11,176",75% bullish,of 4 ratings,$6.25
AMOT,$17.78,1441387210447,"85,907",100% bearish,of 1 rating,N/A
ALQA,$4.515,1441387210481,"19,467",75% bullish,of 4 ratings,$8.50
MDRX,$13.02,1441387210527,"378,667",60% bullish,of 5 ratings,$16
AFAM,$45.42,1441387210577,"18,165",50% bullish,of 2 ratings,$44
ALNY,$96.85,1441387210628,"86,566",67% bullish,of 3 ratings,$151.50
SMCP,NULL,1441387210760,0,Not yet rated,NULL,N/A
AOSL,$8.04,1441387210799,"9,230",67% bullish,of 3 ratings,$9
ATEC,$0.5756,1441387210831,"5,939",100% bullish,of 1 rating,$2
ASPS,$25.9901,1441387210935,"36,511",67% bullish,of 3 ratings,$46.50
ALTR,$48.77,1441387210998,"550,503",80% bearish,of 5 ratings,$54
AIMC,$23.68,1441387211086,"32,529",100% bearish,of 2 ratings,$28.50
AMAG,$59.335,1441387211166,"155,757",100% bullish,of 2 ratings,$75
AMRN,$2.32,1441387211192,"471,382",85% bullish,of 40 ratings,$8
AYA,$20.94,1441387211326,"6,180",100% bearish,of 1 rating,$40
AMBCW,NULL,1441387211389,0,100% bearish,of 1 rating,N/A
AMBC,$16.1599,1441387211416,"45,838",100% bearish,of 1 rating,$16.50
AMZN,$498.4499,1441387211438,"575,006",81% bullish,of 268 ratings,$646
AMRK,NULL,1441387211569,0,50% bullish,of 2 ratings,$14
EPAX,$2.69,1441387211642,"28,544",100% bearish,of 1 rating,N/A
AMBA,$73.1,1441387211923,"2,217,163",77% bullish,of 13 ratings,$102.50
DOX,$56.06,1441387211984,"128,022",67% bearish,of 3 ratings,$60
AMCX,$71.165,1441387212010,"191,510",67% bullish,of 3 ratings,$87.50
UHAL,$368.09,1441387212140,"9,752",100% bullish,of 2 ratings,$393.50
AMED,$39.55,1441387212167,"57,152",100% bearish,of 1 rating,$42
AMDA,$0.4802,1441387212195,"135,808",90% bullish,of 10 ratings,$1
ATAX,$5.3273,1441387212226,"20,199",100% bullish,of 1 rating,$6.50
ASBI,$22.57,1441387212250,903,Not yet rated,NULL,N/A
AMOV,NULL,1441387212330,0,100% bearish,of 1 rating,N/A
AAL,$40.556,1441387212381,"3,032,510",93% bullish,of 88 ratings,$57
AGNC,$18.915,1441387212510,"631,250",71% bullish,of 28 ratings,$22
MTGE,$15.02,1441387212585,"134,489",75% bullish,of 4 ratings,$19.50
AGNCB,$24.2899,1441387212615,"1,416",Not yet rated,NULL,N/A
AGNCP,$25.3499,1441387212716,"1,105",Not yet rated,NULL,N/A
MTGEP,$24.25,1441387212762,1,Not yet rated,NULL,N/A
ACSF,$12.4,1441387212889,"5,705",100% bearish,of 1 rating,$15
ANCI,NULL,1441387212983,0,100% bearish,of 1 rating,N/A
ACAS,$13.6,1441387213019,"457,139",60% bullish,of 5 ratings,$16.75
AETI,$3.1,1441387213112,"1,380",67% bearish,of 3 ratings,N/A
AMIC,NULL,1441387213142,0,100% bearish,of 1 rating,N/A
AMNB,$22.731,1441387213163,"3,449",Not yet rated,NULL,$25.50
APEI,$21.7,1441387213194,"11,558",100% bearish,of 1 rating,$25.50
ANAT,$97.46,1441387213340,"15,859",100% bullish,of 1 rating,N/A
ARII,$40.075,1441387213409,"41,415",67% bearish,of 3 ratings,$45
ASEI,$38.69,1441387213469,"2,848",100% bearish,of 1 rating,$52.50
AMRB,NULL,1441387213540,0,Not yet rated,NULL,$11
AMSWA,$8.96,1441387213568,"6,126",100% bearish,of 2 ratings,$10.75
AMSC,$4.92,1441387213646,"10,805",50% bullish,of 4 ratings,N/A
AMWD,$66.75,1441387213699,"32,374",50% bullish,of 2 ratings,$70
AMSF,$45.94,1441387213866,"9,822",Not yet rated,NULL,$57.50
CRMT,$35.47,1441387213897,"4,719",100% bearish,of 1 rating,$38
ABCB,$27.2,1441387213918,"31,296",Not yet rated,NULL,$31
ASRV,$3.24,1441387213947,404,100% bullish,of 2 ratings,N/A
ASRVP,NULL,1441387214083,0,Not yet rated,NULL,N/A
ATLO,$22.51,1441387214127,"2,836",Not yet rated,NULL,N/A
AMGN,$146.26,1441387214153,"831,961",89% bullish,of 19 ratings,$185
FOLD,$15.0999,1441387214182,"479,199",56% bullish,of 9 ratings,$21
AMKR,$5.32,1441387214284,"219,011",100% bearish,of 2 ratings,$5
AMPH,$13.32,1441387214345,"68,176",50% bullish,of 2 ratings,$20
AMSG,$78.17,1441387214503,"66,410",100% bearish,of 1 rating,$85.50
ASYS,$5.38,1441387214635,"5,294",67% bullish,of 3 ratings,$12
AMSGP,NULL,1441387214663,0,Not yet rated,NULL,N/A
ANAC,$131.9,1441387214684,"106,916",80% bullish,of 5 ratings,$180.50
AMRS,$1.7557,1441387214706,"30,485",70% bullish,of 10 ratings,N/A
AFSI,$56.87,1441387214740,"89,082",60% bullish,of 5 ratings,$72
ADI,$54.24,1441387214971,"293,503",75% bullish,of 4 ratings,$69
ANAD,$0.315,1441387215002,"78,879",100% bullish,of 2 ratings,$.50
ANCB,$21.05,1441387215111,"3,452",Not yet rated,NULL,$23
ANGI,$5.05,1441387215154,"72,013",64% bullish,of 11 ratings,$5.50
ALOG,$80.49,1441387215183,"22,037",100% bearish,of 2 ratings,$100.50
ANGO,$14.42,1441387215208,"18,462",67% bullish,of 3 ratings,$19
AMCF,NULL,1441387215232,0,NULL,NULL,NULL
