Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCTY,$7.96,1440879302432,"3,400",100% bullish,of 1 rating,$8.50
VNET,$18.05,1440879302529,"541,289",60% bullish,of 5 ratings,$35
FLWS,$8.91,1440879302559,"687,314",80% bullish,of 5 ratings,$15
TFSCW,$0.21,1440879302590,"1,300",100% bearish,of 1 rating,N/A
SRCE,$29.44,1440879302660,"29,029",100% bullish,of 3 ratings,$33
TFSCU,NULL,1440879302685,0,Not yet rated,NULL,N/A
TFSC,NULL,1440879302741,0,100% bearish,of 1 rating,N/A
FCCY,$11.54,1440879302814,933,100% bullish,of 1 rating,$13
DGLD,$81.1,1440879302872,"16,958",100% bullish,of 1 rating,N/A
USLV,$12.45,1440879302912,"242,677",86% bullish,of 7 ratings,N/A
TFSCR,NULL,1440879303010,0,Not yet rated,NULL,N/A
TWOU,$34.99,1440879303042,"129,143",50% bullish,of 2 ratings,$39
DSLV,$69.51,1440879303067,"9,311",100% bearish,of 1 rating,N/A
PIH,$7.54,1440879303210,"9,402",100% bearish,of 1 rating,N/A
UGLD,$9.31,1440879303295,"340,880",100% bearish,of 1 rating,N/A
JOBS,$27.019,1440879303342,"69,549",50% bullish,of 4 ratings,$36
CAFD,$15.0196,1440879303479,"242,552",Not yet rated,NULL,$25
SHLM,$34.06,1440879303576,"65,672",100% bearish,of 1 rating,$47
SIXD,$2.72,1440879303608,"111,232",Not yet rated,NULL,N/A
ABAX,$47.89,1440879303633,"108,826",100% bearish,of 1 rating,$60
AVHI,$13.96,1440879303787,"12,911",100% bearish,of 1 rating,$19
AAON,$20.51,1440879303846,"107,410",100% bearish,of 1 rating,$24
ABY,$23.04,1440879303920,"423,555",100% bearish,of 2 ratings,$46
ABEO,$4.82,1440879303978,"47,964",50% bullish,of 4 ratings,$15.50
EGHT,$7.84,1440879304009,"384,316",82% bullish,of 17 ratings,$11
ABGB,$5.71,1440879304030,"37,255",67% bullish,of 3 ratings,$5.50
ABEOW,$1.83,1440879304061,"2,361",100% bullish,of 1 rating,N/A
ABMD,$98.23,1440879304111,"317,770",75% bullish,of 4 ratings,$100.50
AXAS,$1.92,1440879304243,"949,481",78% bullish,of 9 ratings,$3.50
ACTG,$9.43,1440879304375,"194,247",67% bullish,of 3 ratings,$18.50
ACHC,$74.2503,1440879304409,"344,347",50% bullish,of 2 ratings,$92
AXDX,$19.1,1440879304511,"112,407",100% bearish,of 1 rating,N/A
XLRN,$29.71,1440879304537,"89,309",50% bullish,of 2 ratings,$57
ACAD,$38.17,1440879304569,"436,567",80% bullish,of 20 ratings,$48
ACST,$0.3694,1440879304618,"9,260",100% bullish,of 2 ratings,N/A
ARAY,$6.77,1440879304673,"691,224",100% bearish,of 1 rating,$10.50
VXDN,$1.96,1440879304724,"24,710",100% bearish,of 1 rating,N/A
