Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCTY,$7.63,1440252602441,300,100% bullish,of 1 rating,$8.50
TFSCW,NULL,1440252602471,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1440252602504,0,Not yet rated,NULL,N/A
FLWS,$9.36,1440252602570,"220,692",100% bullish,of 5 ratings,$15
TFSC,NULL,1440252602598,0,100% bearish,of 1 rating,N/A
TFSCU,NULL,1440252602624,0,Not yet rated,NULL,N/A
PIH,$7.2,1440252602666,"15,400",100% bearish,of 1 rating,N/A
SRCE,$30.03,1440252602696,"55,334",100% bullish,of 3 ratings,$33
DSLV,$61.29,1440252602827,"22,007",100% bearish,of 1 rating,N/A
DGLD,$76.08,1440252602912,"21,135",100% bullish,of 1 rating,N/A
VNET,$19.27,1440252602971,"733,790",60% bullish,of 5 ratings,$29.50
TWOU,$34.02,1440252603044,"673,961",50% bullish,of 2 ratings,$39
FCCY,$11.6,1440252603079,354,100% bullish,of 1 rating,$13
UGLD,$9.99,1440252603107,"253,649",100% bearish,of 1 rating,N/A
USLV,$14.59,1440252603175,"218,982",86% bullish,of 7 ratings,N/A
JOBS,$25.35,1440252603342,"172,084",50% bullish,of 4 ratings,$36
CAFD,$15.52,1440252603447,"330,925",Not yet rated,NULL,$25
SIXD,$1.47,1440252603524,"250,988",Not yet rated,NULL,N/A
AAON,$21.67,1440252603663,"166,594",100% bearish,of 1 rating,$24
ABY,$20,1440252603692,"1,100,886",100% bearish,of 2 ratings,$46
AVHI,$13.95,1440252603750,"37,920",100% bearish,of 1 rating,$19
SHLM,$34.05,1440252603772,"123,800",100% bearish,of 1 rating,$50
EGHT,$8.215,1440252603795,"436,691",82% bullish,of 17 ratings,$11
ABAX,$47.54,1440252603827,"139,615",100% bearish,of 1 rating,$60
ABGB,$4.09,1440252603857,"34,916",67% bullish,of 3 ratings,$5.50
ABEO,$4.83,1440252603923,"140,862",67% bullish,of 3 ratings,$15.50
ABEOW,$1.76,1440252603988,"2,525",100% bullish,of 1 rating,N/A
ABMD,$97.08,1440252604023,"831,796",75% bullish,of 4 ratings,$100.50
AXAS,$1.56,1440252604064,"860,487",78% bullish,of 9 ratings,$3.50
ACTG,$8.87,1440252604089,"323,174",67% bullish,of 3 ratings,$18.50
ACHC,$73.6762,1440252604286,"815,815",50% bullish,of 2 ratings,$92
ACST,$0.361,1440252604370,"71,223",100% bullish,of 2 ratings,N/A
ACAD,$38.13,1440252604504,"928,540",80% bullish,of 20 ratings,$48
ARAY,$6.53,1440252604530,"3,387,732",100% bearish,of 1 rating,$10.50
XLRN,$28.36,1440252604551,"111,031",50% bullish,of 2 ratings,$57
ACRX,$4.05,1440252604584,"360,315",67% bearish,of 6 ratings,$5.50
AXDX,$17.93,1440252604614,"220,988",100% bearish,of 1 rating,N/A
ANCX,$18.76,1440252604635,"31,836",Not yet rated,NULL,$19
VXDN,$5.5,1440252604723,"50,671",100% bearish,of 1 rating,N/A
VXUP,$27,1440252604749,"49,956",Not yet rated,NULL,N/A
ACHN,$7.75,1440252604834,"1,754,841",90% bullish,of 21 ratings,$16
ACET,$24.41,1440252604881,"127,207",75% bullish,of 4 ratings,$30
ACNB,$20.33,1440252604913,"1,376",Not yet rated,NULL,N/A
ACIW,$21.89,1440252604969,"571,274",50% bullish,of 2 ratings,$24
AKAO,$6.9457,1440252605023,"55,800",75% bullish,of 4 ratings,$15
ACPW,$1.856,1440252605395,"65,399",100% bullish,of 4 ratings,$3.50
ACXM,$20.1276,1440252605456,"350,940",67% bullish,of 3 ratings,N/A
ACOR,$29.75,1440252605502,"642,828",67% bearish,of 3 ratings,$38.50
ADMP,$3.65,1440252605528,"21,417",50% bullish,of 2 ratings,$10
ACTS,$1.3,1440252605553,"51,585",100% bearish,of 1 rating,N/A
ATVI,$27.2167,1440252605603,"5,132,751",68% bullish,of 84 ratings,$31.50
ADMS,$20.07,1440252605690,"78,833",100% bearish,of 2 ratings,$36
ACTA,$13.89,1440252605717,"113,227",67% bearish,of 3 ratings,$25
ADEP,$6.75,1440252605851,"33,889",50% bullish,of 2 ratings,$10.75
ADAP,$12.53,1440252605888,"216,853",67% bullish,of 3 ratings,$22
AEY,$2.29,1440252605910,"39,023",100% bearish,of 2 ratings,N/A
ACUR,$0.6182,1440252605931,"65,134",100% bullish,of 5 ratings,$1
ADUS,$29.83,1440252605969,"59,827",100% bearish,of 1 rating,$31
ADMA,$9.3,1440252605995,"3,500",Not yet rated,NULL,$19
ADBE,$78.87,1440252606134,"4,323,734",65% bullish,of 17 ratings,$90
ADTN,$15.59,1440252606205,"349,681",67% bullish,of 3 ratings,$17.125
AEIS,$25.055,1440252606393,"198,884",50% bullish,of 2 ratings,$32.50
ADRO,$19.44,1440252606429,"252,323",80% bullish,of 5 ratings,$45.50
ADXSW,$10.15,1440252606495,"5,206",100% bullish,of 1 rating,N/A
YPRO,$23.29,1440252606520,"4,120",100% bearish,of 1 rating,N/A
MULT,NULL,1440252606545,0,100% bearish,of 1 rating,N/A
AMD,$1.76,1440252606738,"7,935,981",83% bullish,of 103 ratings,$2
AEHR,$2.24,1440252606783,"7,972",50% bullish,of 2 ratings,N/A
ADXS,$14.5,1440252606825,"919,015",64% bullish,of 14 ratings,$27
AEGN,$18.24,1440252606872,"212,917",100% bearish,of 1 rating,$21
AERI,$15.92,1440252606922,"361,223",75% bullish,of 4 ratings,$31.50
AEGR,$18.26,1440252607087,"394,681",50% bullish,of 6 ratings,$26
AMTX,$3.09,1440252607161,"17,253",50% bullish,of 2 ratings,$26.11
AEPI,$57.13,1440252607293,"21,960",100% bearish,of 1 rating,N/A
AVAV,$24.38,1440252607326,"143,405",50% bullish,of 4 ratings,$31
AEZS,$0.1005,1440252607353,"5,371,374",90% bullish,of 21 ratings,$1.50
AFMD,$9.78,1440252607430,"174,087",50% bullish,of 4 ratings,$15
AFFX,$9.4,1440252607455,"587,032",80% bullish,of 5 ratings,$12
AEMD,$7.22,1440252607483,"187,619",Not yet rated,NULL,$27.50
AGEN,$7.04,1440252607508,"940,432",85% bullish,of 13 ratings,$14
AGYS,$9.63,1440252607652,"33,010",100% bearish,of 1 rating,N/A
AGFS,$9.8121,1440252607683,"73,206",100% bearish,of 1 rating,N/A
AGIO,$85.65,1440252607714,"509,530",88% bullish,of 8 ratings,$114
AGRX,$8.17,1440252607747,"49,951",100% bearish,of 1 rating,$17.50
AGFSW,$1.79,1440252607817,"28,997",100% bearish,of 2 ratings,N/A
AIMT,$21.1,1440252607847,"120,787",Not yet rated,NULL,N/A
AIRM,$36.55,1440252607873,"309,312",80% bearish,of 5 ratings,$53
AIRT,$22.94,1440252608069,51,100% bullish,of 1 rating,N/A
AMCN,$4.9,1440252608141,"424,894",83% bullish,of 6 ratings,N/A
ATSG,$9.1,1440252608171,"264,911",67% bullish,of 3 ratings,$13
AIXG,$5.98,1440252608200,"34,571",67% bearish,of 3 ratings,$5.25
AKBA,$6.65,1440252608245,"184,781",100% bearish,of 1 rating,$18
AKRX,$40.2552,1440252608302,"930,040",78% bullish,of 9 ratings,$56
AKAM,$68.463,1440252608332,"1,585,448",63% bullish,of 8 ratings,$77
ALRM,$16.46,1440252608434,"358,434",100% bearish,of 1 rating,$22
AKER,$2.62,1440252608459,"93,096",Not yet rated,NULL,N/A
AMRI,$19.73,1440252608590,"245,268",75% bearish,of 4 ratings,$24
ADHD,$8.31,1440252608621,"220,062",50% bullish,of 4 ratings,$18
ALSK,$2.11,1440252608642,"112,029",78% bullish,of 18 ratings,$2
ABDC,$12.7,1440252608726,"21,785",Not yet rated,NULL,$15
ALXN,$173.81,1440252608860,"1,548,456",88% bullish,of 8 ratings,$223
ALDR,$36.64,1440252608892,"474,720",67% bearish,of 3 ratings,$62
ALXA,$1.07,1440252608922,"26,737",83% bullish,of 6 ratings,$2.125
ALIM,$3.15,1440252609000,"169,442",80% bullish,of 5 ratings,$10
ALCO,$42.36,1440252609029,"24,127",50% bullish,of 2 ratings,N/A
ALDX,$7.62,1440252609103,"6,759",100% bearish,of 1 rating,$14.50
ALGN,$56.4432,1440252609162,"422,327",100% bearish,of 2 ratings,$73
ALKS,$60.35,1440252609183,"705,866",67% bullish,of 3 ratings,$75
ALGT,$216.09,1440252609214,"164,611",100% bearish,of 1 rating,$235
AFOP,$17.51,1440252609391,"139,898",75% bullish,of 8 ratings,$21
ALLB,$23.48,1440252609420,"1,820",Not yet rated,NULL,N/A
AIQ,$14.7,1440252609449,"29,906",67% bullish,of 3 ratings,N/A
AHGP,$36.6344,1440252609557,"31,919",67% bullish,of 3 ratings,N/A
AHPI,$1.46,1440252609582,435,50% bullish,of 2 ratings,N/A
ARLP,$24.94,1440252609608,"151,729",67% bearish,of 3 ratings,$32
AMOT,$17.09,1440252609660,"80,719",100% bearish,of 1 rating,N/A
ALQA,$4.43,1440252609752,"36,237",75% bullish,of 4 ratings,$8.50
ALLT,$5.04,1440252609783,"71,089",75% bullish,of 4 ratings,$6.25
MDRX,$13.52,1440252609884,"1,235,763",60% bullish,of 5 ratings,$16
AOSL,$7.21,1440252609911,"45,497",67% bullish,of 3 ratings,$9
AFAM,$46.84,1440252609938,"72,495",50% bullish,of 2 ratings,$44
ALNY,$100.3178,1440252609964,"414,351",67% bullish,of 3 ratings,$148.50
SMCP,$22.56,1440252610178,"1,500",Not yet rated,NULL,N/A
ATEC,$0.5768,1440252610250,"46,618",100% bullish,of 1 rating,$2
ALTR,$48.17,1440252610275,"2,956,121",80% bearish,of 5 ratings,$54
AMAG,$59.95,1440252610332,"476,323",100% bullish,of 2 ratings,$77.50
ASPS,$29.2565,1440252610358,"228,767",67% bullish,of 3 ratings,$46.50
AIMC,$25.28,1440252610407,"92,117",100% bearish,of 1 rating,$28.50
AMRN,$2.03,1440252610457,"741,425",85% bullish,of 39 ratings,$8
AMRK,$10.57,1440252610596,"4,627",50% bullish,of 2 ratings,$14
AMBA,$89,1440252610672,"5,366,218",83% bullish,of 12 ratings,$102.50
AMBC,$15.6,1440252610700,"245,406",100% bearish,of 1 rating,$16.50
AYA,$21.62,1440252610727,"63,923",100% bearish,of 1 rating,$40
AMZN,$495.5,1440252610760,"3,790,755",81% bullish,of 263 ratings,$646
AMBCW,$7.0532,1440252610832,"1,178",100% bearish,of 1 rating,N/A
EPAX,$2.69,1440252610860,"74,357",100% bearish,of 1 rating,N/A
AMCX,$67.7119,1440252610921,"687,069",67% bullish,of 3 ratings,$85.50
AMED,$40.5,1440252611082,"290,278",100% bearish,of 1 rating,$42
DOX,$59,1440252611112,"282,272",50% bullish,of 2 ratings,$60
AMDA,$0.463,1440252611211,"1,233,767",90% bullish,of 10 ratings,$1
ASBI,$22.55,1440252611309,154,Not yet rated,NULL,N/A
ATAX,$5.23,1440252611383,"155,087",100% bullish,of 1 rating,$6.50
AAL,$39.75,1440252611445,"11,179,538",93% bullish,of 88 ratings,$57
UHAL,$363.52,1440252611476,"15,187",100% bullish,of 2 ratings,$393.50
AMOV,$17.65,1440252611497,"5,863",100% bearish,of 1 rating,N/A
AGNC,$19.553,1440252611519,"3,952,543",75% bullish,of 28 ratings,$22
AGNCB,$24.23,1440252611657,"21,668",Not yet rated,NULL,N/A
AGNCP,$25.34,1440252611691,"7,150",Not yet rated,NULL,N/A
MTGE,$15.7,1440252611766,"402,399",75% bullish,of 4 ratings,$19.50
MTGEP,$24.12,1440252611799,"1,127",Not yet rated,NULL,N/A
ACSF,$12.225,1440252611834,"33,060",100% bearish,of 1 rating,$15
ANCI,$1.59,1440252611868,"10,070",100% bearish,of 1 rating,N/A
ACAS,$13.74,1440252611896,"1,556,266",60% bullish,of 5 ratings,$16.75
AMNB,$22.8,1440252612140,"22,976",Not yet rated,NULL,$25.50
AMIC,$10.21,1440252612220,8,Not yet rated,NULL,N/A
ARII,$38.75,1440252612272,"183,877",67% bearish,of 3 ratings,$45
AETI,$4.28,1440252612308,2,67% bearish,of 3 ratings,N/A
AMRB,$10,1440252612330,"2,054",Not yet rated,NULL,$11
APEI,$21.26,1440252612360,"155,037",100% bearish,of 1 rating,$25.50
ANAT,$100,1440252612403,"19,158",100% bullish,of 1 rating,N/A
ASEI,$39.68,1440252612435,"53,467",100% bearish,of 1 rating,$52.50
AMSWA,$9.06,1440252612537,"86,700",100% bearish,of 2 ratings,$10.75
CRMT,$37.91,1440252612705,"120,497",100% bearish,of 1 rating,$49
