Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCCY,NULL,1440170402926,0,100% bullish,of 1 rating,$13
TFSCW,NULL,1440170402952,0,100% bearish,of 1 rating,N/A
FLWS,$9.38,1440170402991,"61,717",100% bullish,of 5 ratings,$15
SRCE,$29.54,1440170403022,"25,041",100% bullish,of 3 ratings,$33
TFSC,NULL,1440170403053,0,100% bearish,of 1 rating,N/A
PIH,$7.1161,1440170403123,"10,600",100% bearish,of 1 rating,N/A
FCTY,NULL,1440170403153,0,100% bullish,of 1 rating,$8.50
TFSCR,NULL,1440170403261,0,Not yet rated,NULL,N/A
VNET,$19.75,1440170403317,"148,110",60% bullish,of 5 ratings,$29.50
TFSCU,NULL,1440170403342,0,Not yet rated,NULL,N/A
DGLD,$76.7,1440170403378,"6,444",100% bullish,of 1 rating,N/A
DSLV,$60.8902,1440170403482,"3,446",100% bearish,of 1 rating,N/A
UGLD,$9.8601,1440170403529,"156,160",100% bearish,of 1 rating,N/A
USLV,$14.6699,1440170403560,"114,088",86% bullish,of 7 ratings,N/A
TWOU,$34.02,1440170403628,"257,155",50% bullish,of 2 ratings,$39
JOBS,$25.715,1440170403656,"69,328",50% bullish,of 4 ratings,$36
CAFD,$15.3,1440170403986,"170,057",Not yet rated,NULL,$25
EGHT,$8.1515,1440170404012,"156,194",82% bullish,of 17 ratings,$11
AVHI,$13.97,1440170404038,"21,723",100% bearish,of 1 rating,$19
SIXD,$1.4999,1440170404084,"170,751",Not yet rated,NULL,N/A
SHLM,$34.18,1440170404113,"33,708",100% bearish,of 1 rating,$50
ABY,$19.73,1440170404173,"332,270",100% bearish,of 2 ratings,$46
ABAX,$47.07,1440170404215,"46,569",100% bearish,of 1 rating,$60
AAON,$21.74,1440170404244,"72,411",100% bearish,of 1 rating,$24
ABEO,$4.7112,1440170404404,"86,137",67% bullish,of 3 ratings,$15.50
ABGB,$4.0201,1440170404515,"13,827",67% bullish,of 3 ratings,$5.50
AXAS,$1.57,1440170404546,"256,324",78% bullish,of 9 ratings,$3.50
ABEOW,$1.6901,1440170404646,947,100% bullish,of 1 rating,N/A
ABMD,$95.9308,1440170404676,"409,366",75% bullish,of 4 ratings,$100.50
ACHC,$73.372,1440170404811,"300,249",50% bullish,of 2 ratings,$92
ACAD,$35.02,1440170404841,"474,667",80% bullish,of 20 ratings,$48
ACST,$0.3589,1440170404951,"24,202",100% bullish,of 2 ratings,N/A
ANCX,$18.66,1440170404979,"15,861",Not yet rated,NULL,$19
ACTG,$8.73,1440170405008,"101,571",67% bullish,of 3 ratings,$18.50
AXDX,$18.12,1440170405036,"60,026",100% bearish,of 1 rating,N/A
XLRN,$27.86,1440170405063,"57,221",50% bullish,of 2 ratings,$57
ARAY,$6.54,1440170405198,"1,542,469",100% bearish,of 1 rating,$10.50
VXDN,$12,1440170405327,"7,050",Not yet rated,NULL,N/A
VXUP,$19.95,1440170405425,"21,434",Not yet rated,NULL,N/A
ACRX,$3.969,1440170405453,"213,262",67% bearish,of 6 ratings,$5.50
ACET,$24,1440170405595,"66,021",75% bullish,of 4 ratings,$30
AKAO,$6.9016,1440170405644,"31,779",75% bullish,of 4 ratings,$15
ACHN,$7.72,1440170405750,"707,173",90% bullish,of 21 ratings,$16
ACTS,$1.34,1440170405799,"15,255",100% bearish,of 1 rating,N/A
ACNB,$20.17,1440170405834,500,Not yet rated,NULL,N/A
ACIW,$22.12,1440170405857,"241,891",50% bullish,of 2 ratings,$24
ACPW,$1.82,1440170405939,"30,094",100% bullish,of 4 ratings,$3.50
ACOR,$29.79,1440170405971,"191,999",67% bearish,of 3 ratings,$38.50
ATVI,$27.38,1440170405997,"1,792,232",68% bullish,of 84 ratings,$31.50
ACUR,$0.581,1440170406283,"15,663",100% bullish,of 5 ratings,$1
ADMS,$19.44,1440170406311,"28,111",100% bearish,of 2 ratings,$36
ADMP,$3.4,1440170406344,"9,011",50% bullish,of 2 ratings,$10
ACXM,$20.34,1440170406366,"145,080",67% bullish,of 3 ratings,N/A
ACTA,$13.485,1440170406446,"64,382",67% bearish,of 3 ratings,$25
ADAP,$13.325,1440170406500,"36,012",67% bullish,of 3 ratings,$22
ADUS,$29.56,1440170406526,"12,340",100% bearish,of 1 rating,$31
ADBE,$80.2103,1440170406687,"1,348,493",65% bullish,of 17 ratings,$90
ADEP,$6.72,1440170406737,"16,086",50% bullish,of 2 ratings,$10.75
AEY,$2.3,1440170406765,"10,804",100% bearish,of 2 ratings,N/A
AEIS,$25.2225,1440170406904,"82,131",50% bullish,of 2 ratings,$32.50
ADMA,$9.2,1440170406930,434,Not yet rated,NULL,$19
ADTN,$15.37,1440170406957,"111,686",67% bullish,of 3 ratings,$17.125
ADRO,$18.53,1440170406986,"125,156",80% bullish,of 5 ratings,$45.50
AMD,$1.705,1440170407120,"2,407,061",83% bullish,of 103 ratings,$2
ADXS,$14.26,1440170407152,"386,084",64% bullish,of 14 ratings,$27
ADXSW,$9.93,1440170407286,"2,316",100% bullish,of 1 rating,N/A
MULT,NULL,1440170407315,0,100% bearish,of 1 rating,N/A
YPRO,$23.29,1440170407336,100,100% bearish,of 1 rating,N/A
AEGR,$18.365,1440170407393,"123,135",50% bullish,of 6 ratings,$26
AEGN,$18.05,1440170407528,"66,886",100% bearish,of 1 rating,$21
AEHR,$2.19,1440170407558,600,50% bullish,of 2 ratings,N/A
AMTX,$3.311,1440170407663,232,50% bullish,of 2 ratings,$26.11
AVAV,$24.15,1440170407698,"60,222",50% bullish,of 4 ratings,$31
AERI,$15.5,1440170407731,"155,710",75% bullish,of 4 ratings,$31.50
AEPI,$56.479,1440170407801,"8,703",100% bearish,of 1 rating,N/A
AFMD,$9.665,1440170408061,"92,030",50% bullish,of 4 ratings,$15
AEZS,$0.1031,1440170408164,"1,580,608",90% bullish,of 21 ratings,$1.50
AGRX,$8.21,1440170408189,"20,068",100% bearish,of 1 rating,$17.50
AEMD,$6.47,1440170408224,"51,464",Not yet rated,NULL,$27.50
AFFX,$9.485,1440170408250,"189,399",80% bullish,of 5 ratings,$12
AGEN,$6.92,1440170408276,"472,717",85% bullish,of 13 ratings,$14
AGYS,$9.56,1440170408323,"10,374",100% bearish,of 1 rating,N/A
AGIO,$85.715,1440170408452,"138,293",88% bullish,of 8 ratings,$114
AGFS,$9.75,1440170408645,"16,729",100% bearish,of 1 rating,N/A
AIMT,$21.1613,1440170408783,"70,071",Not yet rated,NULL,N/A
AGFSW,$1.74,1440170408816,"11,097",100% bearish,of 2 ratings,N/A
AIRM,$36.68,1440170408838,"86,802",80% bearish,of 5 ratings,$53
AIRT,$22.46,1440170408860,50,100% bullish,of 1 rating,N/A
ATSG,$9.01,1440170408917,"81,063",67% bullish,of 3 ratings,$13
AIXG,$5.96,1440170409239,"28,482",67% bearish,of 3 ratings,$5.25
AKAM,$69.02,1440170409269,"525,254",63% bullish,of 8 ratings,$77
AKBA,$6.3601,1440170409291,"84,050",100% bearish,of 1 rating,$18
AKER,$2.58,1440170409323,"84,494",Not yet rated,NULL,N/A
