Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCTY,$7.98,1441296902941,100,100% bullish,of 1 rating,$8.50
TFSC,NULL,1441296902966,0,100% bearish,of 1 rating,N/A
FCCY,NULL,1441296903008,0,100% bullish,of 1 rating,$13
TFSCR,NULL,1441296903038,0,Not yet rated,NULL,N/A
PIH,$7.64,1441296903101,"1,400",100% bearish,of 1 rating,N/A
FLWS,$8.48,1441296903144,"72,396",80% bullish,of 5 ratings,$15
TFSCU,$10.23,1441296903168,"2,000",Not yet rated,NULL,N/A
SRCE,$29.85,1441296903427,"6,807",100% bullish,of 3 ratings,$33
DGLD,$83.2383,1441296903487,"2,642",100% bullish,of 1 rating,N/A
TWOU,$34.7,1441296903818,"117,108",50% bullish,of 2 ratings,$39
UGLD,$9.0279,1441296903850,"98,220",100% bearish,of 1 rating,N/A
USLV,$12.648,1441296903917,"163,046",86% bullish,of 7 ratings,N/A
DSLV,$68.5299,1441296903944,"11,832",100% bearish,of 1 rating,N/A
TFSCW,NULL,1441296904150,0,100% bearish,of 1 rating,N/A
VNET,$17.52,1441296904200,"154,146",60% bullish,of 5 ratings,$35
SIXD,$2.7299,1441296904336,"21,390",Not yet rated,NULL,N/A
JOBS,$26.525,1441296904362,"17,835",50% bullish,of 4 ratings,$36
SHLM,$33.1551,1441296904394,"40,063",100% bearish,of 1 rating,$47
EGHT,$7.87,1441296904495,"66,133",82% bullish,of 17 ratings,$11
ABY,$22.16,1441296904633,"123,043",100% bearish,of 2 ratings,$46
CAFD,$15.3,1441296904698,"161,169",Not yet rated,NULL,$24.50
AAON,$20.16,1441296904732,"14,650",100% bearish,of 1 rating,$24
ABAX,$47.4,1441296904842,"9,932",100% bearish,of 1 rating,$60
ABEO,$4.7799,1441296905058,"9,410",50% bullish,of 4 ratings,$15.50
ABGB,$4.94,1441296905083,"30,993",67% bullish,of 3 ratings,$5.50
ABEOW,$1.77,1441296905333,"6,540",100% bullish,of 1 rating,N/A
ABMD,$96.72,1441296905411,"106,687",75% bullish,of 4 ratings,$100.50
AXAS,$1.74,1441296905439,"327,258",78% bullish,of 9 ratings,$3.50
AVHI,$13.86,1441296905490,"10,914",100% bearish,of 1 rating,$19
ACTG,$9.17,1441296905518,"54,658",67% bullish,of 3 ratings,$18.50
AXDX,$18.95,1441296905546,"8,764",100% bearish,of 1 rating,N/A
ACST,$0.3257,1441296905578,"36,224",100% bullish,of 2 ratings,N/A
ACAD,$39.8,1441296905605,"1,337,510",80% bullish,of 20 ratings,$48
ACHC,$74.075,1441296905742,"99,632",50% bullish,of 2 ratings,$92
XLRN,$28.865,1441296905971,"33,647",50% bullish,of 2 ratings,$57
ARAY,$6.77,1441296906103,"217,614",100% bearish,of 1 rating,$10.50
VXDN,$1.99,1441296906235,"45,836",100% bearish,of 1 rating,N/A
AKAO,$7.03,1441296906500,"16,780",75% bullish,of 4 ratings,$15
