Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCTY,$7.8605,1441048802553,"2,843",100% bullish,of 1 rating,$8.50
TFSCU,$10.22,1441048802626,"1,000",Not yet rated,NULL,N/A
PIH,$7.74,1441048802655,"3,600",100% bearish,of 1 rating,N/A
FCCY,$11.57,1441048802682,491,100% bullish,of 1 rating,$13
TFSCW,$0.23,1441048802717,932,100% bearish,of 1 rating,N/A
FLWS,$8.27,1441048802767,"404,179",80% bullish,of 5 ratings,$15
TFSCR,NULL,1441048802865,0,Not yet rated,NULL,N/A
TFSC,NULL,1441048802970,0,100% bearish,of 1 rating,N/A
DSLV,$68.885,1441048803104,"6,521",100% bearish,of 1 rating,N/A
VNET,$17.82,1441048803157,"251,504",60% bullish,of 5 ratings,$35
JOBS,$27.005,1441048803201,"51,109",50% bullish,of 4 ratings,$36
UGLD,$9.29,1441048803229,"90,109",100% bearish,of 1 rating,N/A
SRCE,$29.7,1441048803286,"9,588",100% bullish,of 3 ratings,$33
TWOU,$35.03,1441048803313,"124,422",50% bullish,of 2 ratings,$39
USLV,$12.59,1441048803576,"194,740",86% bullish,of 7 ratings,N/A
DGLD,$81.156,1441048803632,"8,981",100% bullish,of 1 rating,N/A
CAFD,$14.92,1441048803818,"84,702",Not yet rated,NULL,$25
AVHI,$14.24,1441048803916,"14,770",100% bearish,of 1 rating,$19
SIXD,$2.305,1441048803941,"68,749",Not yet rated,NULL,N/A
SHLM,$34.325,1441048803967,"21,181",100% bearish,of 1 rating,$47
EGHT,$7.82,1441048804014,"139,537",82% bullish,of 17 ratings,$11
ABEOW,$1.8689,1441048804214,"2,675",100% bullish,of 1 rating,N/A
ABGB,$5.82,1441048804241,"27,039",67% bullish,of 3 ratings,$5.50
ABMD,$96.03,1441048804341,"153,282",75% bullish,of 4 ratings,$100.50
AAON,$20.68,1441048804369,"32,230",100% bearish,of 1 rating,$24
ABEO,$4.76,1441048804448,"44,145",50% bullish,of 4 ratings,$15.50
ABY,$22.85,1441048804505,"340,724",100% bearish,of 2 ratings,$46
ABAX,$47.03,1441048804579,"51,572",100% bearish,of 1 rating,$60
ACTG,$9.44,1441048804711,"68,016",67% bullish,of 3 ratings,$18.50
AXAS,$1.93,1441048804742,"600,410",78% bullish,of 9 ratings,$3.50
ACHC,$72.99,1441048804840,"302,689",50% bullish,of 2 ratings,$92
ACAD,$36.71,1441048804942,"333,965",80% bullish,of 20 ratings,$48
ACST,$0.3566,1441048805094,"25,322",100% bullish,of 2 ratings,N/A
ANCX,$20.39,1441048805127,"13,235",Not yet rated,NULL,$20
AXDX,$19.41,1441048805152,"79,350",100% bearish,of 1 rating,N/A
ARAY,$6.755,1441048805227,"551,221",100% bearish,of 1 rating,$10.50
VXDN,$1.95,1441048805359,"32,610",100% bearish,of 1 rating,N/A
VXUP,$1.59,1441048805387,"43,883",100% bearish,of 1 rating,N/A
XLRN,$28.9,1441048805411,"41,580",50% bullish,of 2 ratings,$57
ACRX,$4.33,1441048805592,"160,156",67% bearish,of 6 ratings,$5.50
ACET,$22.27,1441048805621,"20,217",75% bullish,of 4 ratings,$30
ACHN,$7.44,1441048805646,"981,947",90% bullish,of 21 ratings,$16
AKAO,$6.89,1441048805698,"21,946",75% bullish,of 4 ratings,$15
ACIW,$21.35,1441048805828,"117,159",67% bearish,of 3 ratings,$24
ACNB,$20,1441048805996,670,Not yet rated,NULL,N/A
ACTS,$1.7,1441048806067,"55,324",100% bearish,of 1 rating,N/A
ACOR,$31.7,1441048806205,"392,571",67% bearish,of 3 ratings,$38.50
ACPW,$2.01,1441048806226,"110,028",100% bullish,of 4 ratings,$3.50
ACUR,$2.97,1441048806259,"15,790",100% bullish,of 5 ratings,$5
ACTA,$14.14,1441048806280,"29,298",67% bearish,of 3 ratings,$25
ADMS,$20,1441048806411,"25,358",100% bearish,of 2 ratings,$36
ATVI,$28.74,1441048806439,"5,732,020",67% bullish,of 84 ratings,$31.50
ACXM,$20.98,1441048806512,"145,149",67% bullish,of 3 ratings,N/A
ADAP,$10.61,1441048806569,"63,048",67% bullish,of 3 ratings,$22
ADMP,$3.6599,1441048806594,"6,657",50% bullish,of 2 ratings,$10
AEY,$2.32,1441048806788,"1,200",100% bearish,of 2 ratings,N/A
ADEP,$7.195,1441048806813,"63,422",50% bullish,of 2 ratings,$10.75
ADUS,$28.84,1441048806843,"29,447",100% bearish,of 1 rating,$31
ADMA,$9.31,1441048806978,"8,699",Not yet rated,NULL,$19
ADBE,$78.52,1441048807015,"719,332",65% bullish,of 17 ratings,$90
ADTN,$15.965,1441048807045,"97,709",67% bullish,of 3 ratings,$17.125
ADRO,$19.04,1441048807144,"149,573",80% bullish,of 5 ratings,$45.50
AMD,$1.8299,1441048807236,"3,229,377",83% bullish,of 103 ratings,$2
ADXSW,$10.11,1441048807335,"6,039",100% bullish,of 1 rating,N/A
AEIS,$24.13,1441048807441,"64,988",50% bullish,of 2 ratings,$32.50
YPRO,$23.0899,1441048807487,185,100% bearish,of 1 rating,N/A
ADXS,$14.77,1441048807512,"514,067",64% bullish,of 14 ratings,$27
MULT,NULL,1441048807539,0,100% bearish,of 1 rating,N/A
AEGR,$17.74,1441048807567,"96,342",50% bullish,of 6 ratings,$26
AEGN,$18.45,1441048807710,"48,028",100% bearish,of 2 ratings,$21
AEHR,$2.3699,1441048807771,"3,200",50% bullish,of 2 ratings,N/A
AEPI,$55.01,1441048807929,"8,303",100% bearish,of 1 rating,N/A
AMTX,$2.992,1441048807963,"6,000",50% bullish,of 2 ratings,$26.11
AERI,$15.82,1441048808011,"337,907",75% bullish,of 4 ratings,$31.50
AVAV,$23.95,1441048808151,"20,175",50% bullish,of 4 ratings,$31
AEZS,$0.0871,1441048808311,"8,507,103",90% bullish,of 21 ratings,$1.50
AFMD,$10.1,1441048808336,"75,753",50% bullish,of 4 ratings,$15
AGEN,$7.08,1441048808362,"293,693",85% bullish,of 13 ratings,$14
AFFX,$9.265,1441048808390,"166,747",80% bullish,of 5 ratings,$12.50
AEMD,$7.53,1441048808411,"138,251",Not yet rated,NULL,$27.50
AGRX,$8.88,1441048808562,"2,704",100% bearish,of 1 rating,$17.50
AGYS,$10.29,1441048808590,"20,768",100% bearish,of 1 rating,N/A
AGIO,$86.81,1441048808814,"99,364",88% bullish,of 8 ratings,$114
AGFS,$9.79,1441048808870,"41,844",100% bearish,of 1 rating,N/A
AIMT,$21.05,1441048809006,"129,120",Not yet rated,NULL,N/A
AIRM,$37.32,1441048809034,"76,449",80% bearish,of 5 ratings,$53
AGFSW,$1.87,1441048809055,"28,000",100% bearish,of 2 ratings,N/A
AIRT,$22.485,1441048809276,768,100% bullish,of 1 rating,N/A
AKAM,$71.14,1441048809355,"604,187",63% bullish,of 8 ratings,$77
AIXG,$6.36,1441048809410,"8,112",67% bearish,of 3 ratings,$5.25
AKRX,$39.73,1441048809441,"208,354",78% bullish,of 9 ratings,$56
AMCN,$4.56,1441048809462,"71,278",83% bullish,of 6 ratings,N/A
AKER,$2.56,1441048809547,"20,189",Not yet rated,NULL,N/A
ATSG,$8.98,1441048809595,"49,581",67% bullish,of 3 ratings,$13
AKBA,$7.04,1441048809728,"76,608",100% bearish,of 1 rating,$18
ALRM,$16.9572,1441048809764,"38,653",100% bearish,of 1 rating,$22
ALSK,$2.2,1441048809902,"64,833",78% bullish,of 18 ratings,$2
AMRI,$20.09,1441048809979,"60,073",75% bearish,of 4 ratings,$24
ABDC,$13.0401,1441048810004,"21,009",Not yet rated,NULL,$15
ALDX,$7.5076,1441048810184,"2,489",100% bearish,of 1 rating,$14.50
