Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCU,NULL,1441736102342,0,Not yet rated,NULL,N/A
TFSCR,$0.3723,1441736102475,"1,000",Not yet rated,NULL,N/A
FCTY,$7.9,1441736102509,512,100% bullish,of 1 rating,$8.50
TFSC,NULL,1441736102537,0,100% bearish,of 1 rating,N/A
FCCY,$11.58,1441736102607,"1,000",100% bullish,of 1 rating,$13
FLWS,$8.4,1441736102637,"195,870",80% bullish,of 5 ratings,$15
TFSCW,$0.3,1441736102662,"4,500",100% bearish,of 1 rating,N/A
PIH,$7.475,1441736102739,703,100% bearish,of 1 rating,N/A
SRCE,$30.72,1441736102821,"8,952",100% bullish,of 3 ratings,$33
DGLD,$82.99,1441736102967,"3,137",100% bullish,of 1 rating,N/A
DSLV,$66.7892,1441736103011,"12,897",100% bearish,of 1 rating,N/A
VNET,$18.3,1441736103038,"241,515",60% bullish,of 5 ratings,$35
JOBS,$26.61,1441736103108,"56,147",50% bullish,of 4 ratings,$36
USLV,$12.91,1441736103243,"155,718",86% bullish,of 7 ratings,N/A
TWOU,$35.99,1441736103277,"167,367",50% bullish,of 2 ratings,$39
UGLD,$8.976,1441736103301,"46,258",100% bearish,of 1 rating,N/A
EGHT,$7.93,1441736103651,"102,582",82% bullish,of 17 ratings,$11
CAFD,$14.25,1441736103676,"82,640",Not yet rated,NULL,$24.50
AVHI,$13.54,1441736103872,"7,643",100% bearish,of 1 rating,$19
ABY,$20.2,1441736103902,"1,671,087",100% bearish,of 2 ratings,$46
AAON,$19.83,1441736103954,"29,939",100% bearish,of 1 rating,$24
ABAX,$48.68,1441736103981,"28,072",100% bearish,of 1 rating,$60
SIXD,$3.04,1441736104011,"49,161",Not yet rated,NULL,N/A
SHLM,$32.31,1441736104035,"67,709",100% bearish,of 1 rating,$47
ABGB,$5.92,1441736104087,"72,186",67% bullish,of 3 ratings,$5.50
ABEO,$4.75,1441736104167,"22,123",50% bullish,of 4 ratings,$15.50
ABEOW,$1.7101,1441736104358,100,100% bullish,of 1 rating,N/A
ABMD,$95.44,1441736104407,"217,399",75% bullish,of 4 ratings,$100.50
AXAS,$1.65,1441736104491,"590,542",78% bullish,of 9 ratings,$3.50
ACHC,$73.57,1441736104634,"137,129",50% bullish,of 2 ratings,$92
ACST,$0.3123,1441736104790,"21,438",100% bullish,of 2 ratings,N/A
ACTG,$9.1,1441736104823,"141,842",67% bullish,of 3 ratings,$18.50
XLRN,$30.34,1441736104843,"72,916",50% bullish,of 2 ratings,$57
ACAD,$40.55,1441736104876,"319,728",80% bullish,of 20 ratings,$48
VXUP,$1.5418,1441736104929,"26,275",100% bearish,of 1 rating,N/A
ANCX,$20.28,1441736104972,"13,481",Not yet rated,NULL,$20
AXDX,$17.68,1441736105078,"83,446",100% bearish,of 1 rating,N/A
VXDN,$1.9099,1441736105318,"5,289",100% bearish,of 1 rating,N/A
ARAY,$6.62,1441736105343,"178,323",100% bearish,of 1 rating,$10.50
ACRX,$4.04,1441736105375,"433,545",67% bearish,of 6 ratings,$7
ACET,$23.03,1441736105404,"53,131",75% bullish,of 4 ratings,$30
AKAO,$6.96,1441736105475,"25,434",75% bullish,of 4 ratings,$15
ACHN,$7.905,1441736105504,"2,820,770",90% bullish,of 21 ratings,$16
ACIW,$21.55,1441736105604,"84,440",67% bearish,of 3 ratings,$24
ACNB,$20.12,1441736105698,300,Not yet rated,NULL,N/A
ATVI,$28.53,1441736105859,"2,628,476",67% bullish,of 84 ratings,$31.50
ACPW,$1.94,1441736105891,"19,083",100% bullish,of 4 ratings,$3.25
ACTA,$14,1441736105924,"30,066",67% bearish,of 3 ratings,$25
ACOR,$32.97,1441736105953,"82,784",67% bearish,of 3 ratings,$38.50
ACTS,$1.59,1441736106019,"12,900",100% bearish,of 1 rating,N/A
ACUR,$2.9727,1441736106123,"6,910",100% bullish,of 5 ratings,$5
ACXM,$20.83,1441736106148,"45,102",67% bullish,of 3 ratings,N/A
ADMS,$19.58,1441736106350,"39,838",100% bearish,of 2 ratings,$36
ADMP,$3.9,1441736106528,"11,388",50% bullish,of 2 ratings,$10
AEY,$2.39,1441736106549,550,100% bearish,of 2 ratings,N/A
ADTN,$15.6,1441736106633,"66,086",67% bullish,of 3 ratings,$17.125
ADAP,$11.2,1441736106654,"10,721",67% bullish,of 3 ratings,$22
ADEP,$7.79,1441736106686,"44,319",50% bullish,of 2 ratings,$10.75
ADMA,$8.99,1441736106712,"3,699",Not yet rated,NULL,$19
ADUS,$29.61,1441736106736,"25,222",100% bearish,of 1 rating,$31
ADRO,$18.83,1441736106924,"113,905",80% bullish,of 5 ratings,$45.50
ADBE,$79.37,1441736106953,"757,044",61% bullish,of 18 ratings,$90
AEIS,$24.45,1441736107009,"119,327",50% bullish,of 2 ratings,$32.50
ADXS,$13.93,1441736107053,"290,442",64% bullish,of 14 ratings,$27
AMD,$1.8749,1441736107093,"2,914,210",83% bullish,of 103 ratings,$2
ADXSW,$9.7501,1441736107192,350,100% bullish,of 1 rating,N/A
YPRO,$23.0535,1441736107384,"4,156",100% bearish,of 1 rating,N/A
AEGR,$17.93,1441736107411,"75,886",50% bullish,of 6 ratings,$26
AEGN,$18.17,1441736107438,"70,239",100% bearish,of 2 ratings,$21
MULT,NULL,1441736107472,0,100% bearish,of 1 rating,N/A
AEPI,$62.13,1441736107541,"23,480",100% bearish,of 1 rating,N/A
AEHR,NULL,1441736107567,0,50% bullish,of 2 ratings,N/A
AVAV,$20.72,1441736107770,"77,295",50% bullish,of 4 ratings,$28
AERI,$16.29,1441736107800,"265,510",75% bullish,of 4 ratings,$31.50
AMTX,$3.02,1441736107872,"8,468",50% bullish,of 2 ratings,N/A
AEZS,$0.0796,1441736107904,"8,095,532",90% bullish,of 21 ratings,$1.50
AFMD,$9.96,1441736108007,"65,090",50% bullish,of 4 ratings,$15
AEMD,$7.335,1441736108035,"76,713",Not yet rated,NULL,$27.50
AFFX,$9.39,1441736108139,"279,127",80% bullish,of 5 ratings,$12.50
AGEN,$7.02,1441736108171,"169,970",85% bullish,of 13 ratings,$14
AGRX,$8.78,1441736108195,"17,885",100% bearish,of 1 rating,$17.50
AGYS,$9.64,1441736108333,"4,605",100% bearish,of 1 rating,N/A
AGFSW,$2.1,1441736108527,"10,300",100% bearish,of 2 ratings,N/A
AGFS,$10.0401,1441736108553,"67,799",100% bearish,of 1 rating,N/A
AIMT,$22.7,1441736108573,"132,419",Not yet rated,NULL,$35.50
AGIO,$89.08,1441736108632,"108,536",88% bullish,of 8 ratings,$114
AIRT,$22.706,1441736108703,"3,035",100% bullish,of 1 rating,N/A
AIRM,$36.44,1441736108728,"60,949",80% bearish,of 5 ratings,$53
ATSG,$8.8,1441736108867,"44,027",67% bullish,of 3 ratings,$13
AKAM,$73.76,1441736109014,"365,149",63% bullish,of 8 ratings,$77.50
AMCN,$4.67,1441736109150,"197,084",83% bullish,of 6 ratings,N/A
AKRX,$39.29,1441736109217,"202,098",78% bullish,of 9 ratings,$56
AKER,$2.82,1441736109238,"1,620",Not yet rated,NULL,N/A
AIXG,$6.87,1441736109266,"8,044",67% bearish,of 3 ratings,$5.25
AKBA,$7.56,1441736109316,"166,516",100% bearish,of 1 rating,$18
ALRM,$16.18,1441736109475,"67,462",100% bearish,of 1 rating,$22
ALSK,$2.265,1441736109503,"63,272",78% bullish,of 18 ratings,$2
AMRI,$20.7,1441736109634,"92,052",75% bearish,of 4 ratings,$24
ABDC,$12.9,1441736109660,"20,452",Not yet rated,NULL,$15
ALDR,$42.08,1441736109712,"149,638",67% bearish,of 3 ratings,$62
ADHD,$7.8,1441736109794,"70,231",50% bullish,of 4 ratings,$18
ALDX,$7.32,1441736109819,"10,777",100% bearish,of 1 rating,$14.50
ALXN,$174.84,1441736109843,"372,108",88% bullish,of 8 ratings,$223.50
ALXA,$1.35,1441736109999,"38,338",83% bullish,of 6 ratings,$2.125
ALCO,$42.33,1441736110028,"10,884",50% bullish,of 2 ratings,N/A
ALGN,$55.14,1441736110069,"121,726",100% bearish,of 2 ratings,$73
ALIM,$2.95,1441736110165,"30,100",80% bullish,of 5 ratings,$10
ALKS,$67.15,1441736110197,"261,679",67% bullish,of 3 ratings,$75
ALGT,$210.8,1441736110337,"40,028",100% bearish,of 2 ratings,$235
ALLB,$23.25,1441736110365,200,Not yet rated,NULL,N/A
AFOP,$19.05,1441736110468,"48,711",75% bullish,of 8 ratings,$21
AIQ,$14.88,1441736110599,"6,457",67% bullish,of 3 ratings,N/A
ARLP,$24.96,1441736110624,"58,554",67% bearish,of 3 ratings,$32
AHGP,$35.54,1441736110666,"22,525",67% bullish,of 3 ratings,N/A
ALQA,$4.5,1441736110796,"8,082",75% bullish,of 4 ratings,$8.50
AHPI,NULL,1441736110856,0,50% bullish,of 2 ratings,N/A
AMOT,$18.02,1441736110883,"83,162",100% bearish,of 1 rating,N/A
ALLT,$5.2,1441736110925,"12,349",75% bullish,of 4 ratings,$6.25
ALNY,$101.57,1441736110958,"215,941",67% bullish,of 3 ratings,$151.50
MDRX,$13.21,1441736111055,"757,484",60% bullish,of 5 ratings,$16
AFAM,$45.46,1441736111080,"32,855",50% bullish,of 2 ratings,$44
SMCP,$23.39,1441736111280,775,Not yet rated,NULL,N/A
ALTR,$50.38,1441736111363,"2,659,299",67% bearish,of 6 ratings,$54
AIMC,$23.95,1441736111439,"41,662",100% bearish,of 2 ratings,$28.50
AOSL,$8.29,1441736111491,"12,661",67% bullish,of 3 ratings,$9
ASPS,$26.41,1441736111520,"89,112",67% bullish,of 3 ratings,$46.50
ATEC,$0.54,1441736111541,"85,089",100% bullish,of 1 rating,$2
AMRN,$2.39,1441736111599,"674,002",85% bullish,of 40 ratings,$8
AMRK,$10.9,1441736111728,"43,454",50% bullish,of 2 ratings,$14
AMAG,$60.8,1441736111755,"184,881",100% bullish,of 2 ratings,$75
AYA,$20.91,1441736111782,"9,197",100% bearish,of 1 rating,$40
AMBC,$16.38,1441736111967,"79,530",100% bearish,of 1 rating,$16.50
AMZN,$512.52,1441736111993,"1,357,437",81% bullish,of 269 ratings,$646
