Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
VNET,$17.95,1440771002951,"84,670",60% bullish,of 5 ratings,$35
FCCY,NULL,1440771002977,0,100% bullish,of 1 rating,$13
FCTY,NULL,1440771003055,0,100% bullish,of 1 rating,$8.50
SRCE,$29.17,1440771003319,"4,940",100% bullish,of 3 ratings,$33
TWOU,$35.01,1440771003448,"12,589",50% bullish,of 2 ratings,$39
FLWS,$8.52,1440771003536,"72,630",80% bullish,of 5 ratings,$15
DSLV,$69.5,1440771003775,"3,856",100% bearish,of 1 rating,N/A
UGLD,$9.32,1440771003870,"156,879",100% bearish,of 1 rating,N/A
DGLD,$80.733,1440771004003,"11,051",100% bullish,of 1 rating,N/A
USLV,$12.45,1440771004170,"48,357",86% bullish,of 7 ratings,N/A
JOBS,$27.025,1440771004352,"3,454",50% bullish,of 4 ratings,$36
CAFD,$14.5,1440771004863,"16,083",Not yet rated,NULL,$25
SIXD,$2.63,1440771004888,"19,221",Not yet rated,NULL,N/A
EGHT,$7.96,1440771004944,"41,028",82% bullish,of 17 ratings,$11
AVHI,$13.73,1440771005286,"5,641",100% bearish,of 1 rating,$19
SHLM,$34.13,1440771005322,"8,858",100% bearish,of 1 rating,$47
ABAX,$47.125,1440771005429,"19,059",100% bearish,of 1 rating,$60
AAON,$20.58,1440771005647,"17,944",100% bearish,of 1 rating,$24
ABY,$22.63,1440771005791,"92,047",100% bearish,of 2 ratings,$46
ABGB,$5.86,1440771005873,"11,194",67% bullish,of 3 ratings,$5.50
ABEO,$4.773,1440771006055,"8,528",50% bullish,of 4 ratings,$15.50
ABEOW,$1.86,1440771006440,"1,861",100% bullish,of 1 rating,N/A
ABMD,$97.04,1440771006630,"51,570",75% bullish,of 4 ratings,$100.50
AXAS,$1.87,1440771006812,"145,692",78% bullish,of 9 ratings,$3.50
ACTG,$9.41,1440771006956,"31,902",67% bullish,of 3 ratings,$18.50
ACHC,$73.78,1440771007054,"24,742",50% bullish,of 2 ratings,$92
ACAD,$38.05,1440771007316,"65,753",80% bullish,of 20 ratings,$48
ACST,$0.3588,1440771007485,856,100% bullish,of 2 ratings,N/A
AXDX,$18.22,1440771007542,"10,533",100% bearish,of 1 rating,N/A
ANCX,$19.67,1440771007589,"7,273",Not yet rated,NULL,$20
XLRN,$29.02,1440771007618,"13,886",50% bullish,of 2 ratings,$57
ARAY,$6.64,1440771007719,"57,165",100% bearish,of 1 rating,$10.50
TFSCU,NULL,1440771007750,0,Not yet rated,NULL,N/A
TFSCW,NULL,1440771007805,0,100% bearish,of 1 rating,N/A
PIH,$7.63,1440771007853,"2,200",100% bearish,of 1 rating,N/A
TFSCR,NULL,1440771007985,0,Not yet rated,NULL,N/A
VXUP,$1.57,1440771008014,"9,142",100% bearish,of 1 rating,N/A
VXDN,$1.915,1440771008035,"1,100",100% bearish,of 1 rating,N/A
TFSC,NULL,1440771008056,0,100% bearish,of 1 rating,N/A
ACRX,$4.37,1440771008194,"77,148",67% bearish,of 6 ratings,$5.50
AKAO,$6.61,1440771008226,"1,573",75% bullish,of 4 ratings,$15
ACET,$22.2335,1440771008247,"12,102",75% bullish,of 4 ratings,$30
ACHN,$7.58,1440771008327,"152,148",90% bullish,of 21 ratings,$16
ACIW,$21.01,1440771008459,"54,832",67% bearish,of 3 ratings,$24
ACOR,$32.48,1440771008562,"154,982",67% bearish,of 3 ratings,$38.50
ACNB,$19.76,1440771008634,200,Not yet rated,NULL,N/A
ATVI,$28.995,1440771008665,"8,721,275",68% bullish,of 84 ratings,$31.50
ACTA,$13.12,1440771008691,"21,929",67% bearish,of 3 ratings,$25
ACTS,$1.6,1440771008718,"1,750",100% bearish,of 1 rating,N/A
ACUR,$2.6011,1440771008770,"3,100",100% bullish,of 5 ratings,$1
ACPW,$1.81,1440771008872,"2,194",100% bullish,of 4 ratings,$3.50
ADMP,$3.87,1440771008945,"1,409",50% bullish,of 2 ratings,$10
ACXM,$20.84,1440771008973,"30,748",67% bullish,of 3 ratings,N/A
ADMS,$19.945,1440771009001,"5,719",100% bearish,of 2 ratings,$36
ADAP,$11.52,1440771009038,"3,724",67% bullish,of 3 ratings,$22
AEY,$2.3702,1440771009200,"2,753",100% bearish,of 2 ratings,N/A
ADUS,$28.62,1440771009227,"3,015",100% bearish,of 1 rating,$31
ADEP,$6.81,1440771009252,"2,432",50% bullish,of 2 ratings,$10.75
ADTN,$15.56,1440771009399,"40,466",67% bullish,of 3 ratings,$17.125
ADBE,$77.93,1440771009453,"233,314",65% bullish,of 17 ratings,$90
ADRO,$22,1440771009493,"15,821",80% bullish,of 5 ratings,$45.50
ADMA,$9.27,1440771009518,"5,100",Not yet rated,NULL,$19
AEIS,$24.565,1440771009584,"12,850",50% bullish,of 2 ratings,$32.50
ADXS,$15.4262,1440771009653,"134,729",64% bullish,of 14 ratings,$27
AMD,$1.795,1440771009712,"734,142",83% bullish,of 103 ratings,$2
YPRO,$22.91,1440771009808,1,100% bearish,of 1 rating,N/A
ADXSW,$10.75,1440771009893,"1,150",100% bullish,of 1 rating,N/A
MULT,NULL,1440771009925,0,100% bearish,of 1 rating,N/A
AEGR,$17.743,1440771010027,"41,477",50% bullish,of 6 ratings,$26
AEGN,$18.19,1440771010057,"14,793",100% bearish,of 2 ratings,$21
AEHR,NULL,1440771010083,0,50% bullish,of 2 ratings,N/A
AMTX,$2.714,1440771010158,"1,840",50% bullish,of 2 ratings,$26.11
AEPI,$54.25,1440771010217,755,100% bearish,of 1 rating,N/A
AERI,$16.4601,1440771010354,"75,081",75% bullish,of 4 ratings,$31.50
AEMD,$7.3,1440771010382,"7,000",Not yet rated,NULL,$27.50
AVAV,$23.9,1440771010409,"10,117",50% bullish,of 4 ratings,$31
AFMD,$10.14,1440771010492,"11,420",50% bullish,of 4 ratings,$15
AFFX,$9.4842,1440771010543,"39,851",80% bullish,of 5 ratings,$12.50
AGEN,$7.08,1440771010597,"129,077",85% bullish,of 13 ratings,$14
AGRX,$8.47,1440771010625,"7,350",100% bearish,of 1 rating,$17.50
AGIO,$91.34,1440771010783,"15,375",88% bullish,of 8 ratings,$114
AGYS,$9.68,1440771010808,"3,988",100% bearish,of 1 rating,N/A
AEZS,$0.0891,1440771010835,"2,873,447",90% bullish,of 21 ratings,$1.50
AIMT,$21.495,1440771010987,"102,623",Not yet rated,NULL,N/A
AGFSW,$2.19,1440771011014,100,100% bearish,of 2 ratings,N/A
AGFS,$10.18,1440771011041,"14,530",100% bearish,of 1 rating,N/A
AIRM,$36.98,1440771011070,"16,383",80% bearish,of 5 ratings,$53
ATSG,$8.85,1440771011172,"21,899",67% bullish,of 3 ratings,$13
AIRT,$21.67,1440771011255,100,100% bullish,of 1 rating,N/A
AMCN,$4.56,1440771011303,"22,541",83% bullish,of 6 ratings,N/A
AKAM,$70.505,1440771011354,"127,713",63% bullish,of 8 ratings,$77
AIXG,$6.27,1440771011390,"11,630",67% bearish,of 3 ratings,$5.25
AKBA,$6.49,1440771011454,"12,647",100% bearish,of 1 rating,$18
AKRX,$41.58,1440771011586,"49,012",78% bullish,of 9 ratings,$56
AKER,$2.64,1440771011613,"1,300",Not yet rated,NULL,N/A
ALRM,$16.56,1440771011743,"3,139",100% bearish,of 1 rating,$22
ALSK,$2.0302,1440771011773,"3,172",78% bullish,of 18 ratings,$2
AMRI,$19.875,1440771011796,"19,497",75% bearish,of 4 ratings,$24
ABDC,$12.24,1440771011825,"4,353",Not yet rated,NULL,$15
ALDR,$38.24,1440771011960,"26,865",67% bearish,of 3 ratings,$62
ADHD,$7.95,1440771011987,"35,724",50% bullish,of 4 ratings,$18
ALDX,$7,1440771012134,"5,285",100% bearish,of 1 rating,$14.50
ALXA,$1.1804,1440771012210,700,83% bullish,of 6 ratings,$2.125
ALCO,$42.01,1440771012269,"1,055",50% bullish,of 2 ratings,N/A
ALGN,$56.535,1440771012299,"36,504",100% bearish,of 2 ratings,$73
ALXN,$178.17,1440771012339,"110,774",88% bullish,of 8 ratings,$223
ALIM,$3.47,1440771012401,"7,914",80% bullish,of 5 ratings,$10
ALKS,$61.18,1440771012536,"22,169",67% bullish,of 3 ratings,$75
ALLB,$22.6,1440771012563,23,Not yet rated,NULL,N/A
AFOP,$18.84,1440771012822,"8,181",75% bullish,of 8 ratings,$21
ARLP,$25.06,1440771012855,"15,337",67% bearish,of 3 ratings,$32
AHGP,$36.21,1440771012876,"1,104",67% bullish,of 3 ratings,N/A
ALGT,$208.65,1440771012907,"8,933",100% bearish,of 2 ratings,$235
AIQ,$13.47,1440771012938,"1,225",67% bullish,of 3 ratings,N/A
AHPI,$1.5,1440771012963,1,50% bullish,of 2 ratings,N/A
ALQA,$4.36,1440771013039,"5,764",75% bullish,of 4 ratings,$8.50
AMOT,$18.94,1440771013171,"4,703",100% bearish,of 1 rating,N/A
ALLT,$5.15,1440771013325,"13,948",75% bullish,of 4 ratings,$6.25
ALNY,$105.57,1440771013357,"27,368",67% bullish,of 3 ratings,$148.50
AFAM,$44.77,1440771013462,"2,772",50% bullish,of 2 ratings,$44
MDRX,$13.7,1440771013488,"52,477",60% bullish,of 5 ratings,$16
SMCP,NULL,1440771013515,0,Not yet rated,NULL,N/A
AOSL,$7.39,1440771013536,"10,247",67% bullish,of 3 ratings,$9
ATEC,NULL,1440771013558,0,100% bullish,of 1 rating,$2
ALTR,$48.51,1440771013811,"147,364",80% bearish,of 5 ratings,$54
ASPS,$26.395,1440771013835,"18,415",67% bullish,of 3 ratings,$46.50
AMRK,$10,1440771013887,450,50% bullish,of 2 ratings,$14
AMRN,$2.09,1440771013917,"58,091",85% bullish,of 39 ratings,$8
AYA,$20.74,1440771013992,"1,534",100% bearish,of 1 rating,$40
AMAG,$65.13,1440771014020,"39,887",100% bullish,of 2 ratings,$77.50
AIMC,$24.77,1440771014052,"27,286",100% bearish,of 2 ratings,$28.50
AMZN,$513.292,1440771014096,"292,247",81% bullish,of 264 ratings,$646
AMBC,$16,1440771014277,"15,498",100% bearish,of 1 rating,$16.50
AMBA,$92.104,1440771014321,"296,837",83% bullish,of 12 ratings,$102.50
AMBCW,NULL,1440771014353,0,100% bearish,of 1 rating,N/A
EPAX,$2.69,1440771014452,"3,451",100% bearish,of 1 rating,N/A
AMDA,$0.4749,1440771014500,"121,061",90% bullish,of 10 ratings,$1
DOX,$57.63,1440771014524,"19,770",67% bearish,of 3 ratings,$60
AMCX,$72.05,1440771014584,"44,208",67% bullish,of 3 ratings,$87.50
AMED,$38.74,1440771014683,"16,936",100% bearish,of 1 rating,$42
UHAL,$374.7,1440771014818,358,100% bullish,of 2 ratings,$393.50
ATAX,$5.2,1440771014880,"9,913",100% bullish,of 1 rating,$6.50
ASBI,$22.58,1440771014971,100,Not yet rated,NULL,N/A
AGNC,$19.5,1440771014999,"188,209",71% bullish,of 28 ratings,$22
AGNCB,$24.241,1440771015020,"2,900",Not yet rated,NULL,N/A
AAL,$38.5112,1440771015146,"1,408,913",93% bullish,of 88 ratings,$57
AMOV,$18.32,1440771015213,"1,874",100% bearish,of 1 rating,N/A
MTGEP,$24.57,1440771015243,3,Not yet rated,NULL,N/A
AGNCP,$25.25,1440771015344,996,Not yet rated,NULL,N/A
MTGE,$15.33,1440771015374,"137,234",75% bullish,of 4 ratings,$19.50
ACSF,$12.32,1440771015399,"2,667",100% bearish,of 1 rating,$15
ACAS,$13.675,1440771015475,"85,961",60% bullish,of 5 ratings,$16.75
ANCI,$1.55,1440771015533,122,100% bearish,of 1 rating,N/A
AMIC,NULL,1440771015757,0,Not yet rated,NULL,N/A
AMNB,$23.1,1440771015778,"1,925",Not yet rated,NULL,$25.50
AETI,NULL,1440771015799,0,67% bearish,of 3 ratings,N/A
ANAT,$100.4,1440771015839,"1,395",100% bullish,of 1 rating,N/A
APEI,$21.995,1440771015865,"6,589",100% bearish,of 1 rating,$25.50
ASEI,$38.48,1440771015931,"2,701",100% bearish,of 1 rating,$52.50
AMRB,$10.06,1440771016087,207,Not yet rated,NULL,$11
ARII,$39.89,1440771016135,"21,947",67% bearish,of 3 ratings,$45
AMSC,$4.43,1440771016215,"9,491",50% bullish,of 4 ratings,N/A
AMSWA,$8.9865,1440771016313,"15,615",100% bearish,of 2 ratings,$10.75
AMWD,$66.47,1440771016347,"5,964",50% bullish,of 2 ratings,$70
AMSF,$46.74,1440771016379,"5,911",Not yet rated,NULL,$57.50
ABCB,$26.45,1440771016447,"10,699",Not yet rated,NULL,$31
CRMT,$36.01,1440771016474,"3,059",100% bearish,of 1 rating,$39
ASRVP,NULL,1440771016608,0,Not yet rated,NULL,N/A
ASRV,NULL,1440771016666,0,100% bullish,of 2 ratings,N/A
FOLD,$14.77,1440771016692,"93,720",56% bullish,of 9 ratings,$21
AMGN,$157.92,1440771016713,"595,202",89% bullish,of 19 ratings,$185
ATLO,$24.13,1440771016838,"1,981",Not yet rated,NULL,N/A
AMSGP,NULL,1440771017131,0,Not yet rated,NULL,N/A
AMRS,$1.7176,1440771017270,"3,793",70% bullish,of 10 ratings,N/A
AMKR,$5.07,1440771017339,"148,731",100% bearish,of 2 ratings,$5
AMPH,$13.63,1440771017365,"14,859",50% bullish,of 2 ratings,$20
AMSG,$79.71,1440771017390,"27,960",100% bearish,of 1 rating,$85.50
ANAD,$0.3402,1440771017424,"19,444",100% bullish,of 2 ratings,$.50
ASYS,$5.475,1440771017445,"4,120",67% bullish,of 3 ratings,$12
ANAC,$133.8,1440771017531,"26,322",80% bullish,of 5 ratings,$180.50
ALOG,$78.63,1440771017557,"6,479",100% bearish,of 2 ratings,$100.50
ADI,$56.13,1440771017686,"289,938",67% bullish,of 3 ratings,$69
ABCW,$41.35,1440771017755,"3,502",67% bullish,of 3 ratings,N/A
AFSI,$58.48,1440771017814,"14,108",60% bullish,of 5 ratings,$72
ANCB,NULL,1440771017884,0,Not yet rated,NULL,$23
AMCF,$0.2483,1440771017911,"1,142",100% bullish,of 7 ratings,N/A
ANGI,$5.21,1440771017983,"73,901",64% bullish,of 11 ratings,$5.50
ANGO,$14.44,1440771018118,"6,990",67% bullish,of 3 ratings,$19
ANIP,$51.07,1440771018172,"28,776",89% bullish,of 19 ratings,$66
ANSS,$88.65,1440771018223,"21,985",100% bearish,of 1 rating,$100
ANIK,$35.585,1440771018249,"17,144",60% bullish,of 5 ratings,$51.25
ANTH,$7.3973,1440771018276,"183,430",80% bullish,of 10 ratings,$13
ATRS,$1.74,1440771018297,"52,982",92% bullish,of 12 ratings,$4.50
ATNY,NULL,1440771018432,0,50% bullish,of 2 ratings,$3.75
ABAC,$0.7167,1440771018457,"4,585",100% bearish,of 1 rating,N/A
APIC,$7.07,1440771018594,"8,912",100% bearish,of 1 rating,$19
APOG,$50.68,1440771018621,"13,267",50% bullish,of 2 ratings,$67
APOL,$11.31,1440771018663,"63,563",87% bearish,of 68 ratings,$14
AINV,$6.47,1440771018751,"113,255",50% bullish,of 4 ratings,$8
APPF,$17.1,1440771018882,"1,700",50% bullish,of 2 ratings,$22
AAPL,$111.7011,1440771018934,"6,292,121",86% bullish,of 2351 ratings,$150
AGTC,$15.7,1440771018961,"6,705",50% bullish,of 2 ratings,$33
APDN,$3.297,1440771018989,"9,160",Not yet rated,NULL,$9
ARCI,NULL,1440771019009,0,Not yet rated,NULL,N/A
APDNW,NULL,1440771019047,0,Not yet rated,NULL,N/A
AMCC,$5.715,1440771019146,"44,894",80% bullish,of 5 ratings,$8
AMAT,$16.05,1440771019180,"1,395,725",82% bullish,of 11 ratings,$23
AAOI,$20.73,1440771019279,"29,901",50% bullish,of 4 ratings,$26
APRI,$1.24,1440771019411,"3,068",83% bullish,of 6 ratings,$4.86
AREX,$2.1,1440771019443,"145,148",100% bearish,of 1 rating,$3
APTO,$5.02,1440771019477,239,Not yet rated,NULL,$17
AQMS,$4.9263,1440771019650,"5,574",Not yet rated,NULL,N/A
AUMAU,NULL,1440771019675,0,Not yet rated,NULL,N/A
AUMA,$9.89,1440771019707,115,Not yet rated,NULL,N/A
AUMAW,NULL,1440771019808,0,Not yet rated,NULL,N/A
ARDM,NULL,1440771019834,0,100% bullish,of 1 rating,$26
PETX,$17.51,1440771019862,"18,612",100% bearish,of 2 ratings,$26
ABUS,$7.35,1440771019890,"23,260",86% bullish,of 14 ratings,$23
AQXP,$17.3601,1440771020025,"36,059",50% bullish,of 2 ratings,$2
ARCW,$3.52,1440771020051,192,100% bearish,of 2 ratings,$10.50
ABIO,$0.8551,1440771020076,"14,820",50% bullish,of 2 ratings,$3.75
RKDA,$5.99,1440771020215,"3,969",100% bearish,of 2 ratings,$10
ARCB,$29.01,1440771020293,"16,494",67% bearish,of 3 ratings,$39.50
ACGL,$67.58,1440771020435,"22,866",50% bullish,of 2 ratings,$72
ACAT,$26.08,1440771020463,"17,004",100% bearish,of 3 ratings,$33
ARDX,$17.61,1440771020509,"16,374",50% bullish,of 2 ratings,$24.50
ARNA,$2.675,1440771020539,"370,204",90% bullish,of 78 ratings,$5.50
ARCC,$15.385,1440771020568,"324,202",67% bearish,of 3 ratings,$17.875
AGII,$55.01,1440771020608,"11,213",Not yet rated,NULL,$59.50
AGIIL,$25.34,1440771020670,"1,067",Not yet rated,NULL,N/A
ARGS,$6.17,1440771020820,"6,600",50% bullish,of 2 ratings,$19.50
ARIS,$3.9101,1440771020852,"11,762",Not yet rated,NULL,$4.50
ARIA,$7.035,1440771020879,"294,557",87% bullish,of 46 ratings,$9
ARKR,$25.19,1440771020951,2,50% bullish,of 2 ratings,N/A
ARTX,$1.49,1440771021013,"32,110",88% bullish,of 16 ratings,$4.50
ARMH,$42.92,1440771021040,"133,262",54% bearish,of 13 ratings,$60
ARWA,NULL,1440771021171,0,Not yet rated,NULL,N/A
ARWAR,NULL,1440771021249,0,Not yet rated,NULL,N/A
ARWAU,NULL,1440771021305,0,100% bullish,of 1 rating,N/A
ARQL,$1.76,1440771021380,"4,600",75% bullish,of 4 ratings,$5
ARRY,$5.89,1440771021411,"83,479",100% bullish,of 7 ratings,$10
