Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCTY,$7.6,1440450602173,700,100% bullish,of 1 rating,$8.50
FLWS,$9.3,1440450602227,"217,941",100% bullish,of 5 ratings,$15
TFSCW,NULL,1440450602255,0,100% bearish,of 1 rating,N/A
PIH,$6.99,1440450602359,"10,700",100% bearish,of 1 rating,N/A
FCCY,$11.5,1440450602394,"1,100",100% bullish,of 1 rating,$13
TWOU,$33.04,1440450602825,"236,642",50% bullish,of 2 ratings,$39
VNET,$17.76,1440450602850,"1,383,289",60% bullish,of 5 ratings,$29.50
DSLV,$67.0501,1440450602926,"37,753",100% bearish,of 1 rating,N/A
DGLD,$77.4427,1440450602982,"20,148",100% bearish,of 1 rating,N/A
SRCE,$28.76,1440450603031,"24,097",100% bullish,of 3 ratings,$33
JOBS,$25.25,1440450603572,"316,316",50% bullish,of 4 ratings,$36
UGLD,$9.77,1440450603596,"399,165",100% bearish,of 1 rating,N/A
USLV,$13.15,1440450603621,"491,363",86% bullish,of 7 ratings,N/A
SIXD,$1.26,1440450603904,"108,131",Not yet rated,NULL,N/A
CAFD,$14.49,1440450604003,"302,702",Not yet rated,NULL,$25
EGHT,$7.925,1440450604086,"478,755",82% bullish,of 17 ratings,$11
SHLM,$32.8,1440450604219,"79,494",100% bearish,of 1 rating,$50
AVHI,$13.54,1440450604243,"17,504",100% bearish,of 1 rating,$19
ABAX,$45.88,1440450604503,"103,588",100% bearish,of 1 rating,$60
AAON,$20.45,1440450604528,"87,852",100% bearish,of 1 rating,$24
ABY,$19.2,1440450604757,"583,408",100% bearish,of 2 ratings,$46
ABEO,$4.32,1440450604820,"171,759",67% bullish,of 3 ratings,$15.50
ABGB,$4.4,1440450604907,"65,045",67% bullish,of 3 ratings,$5.50
ACTG,$8.74,1440450605314,"261,342",67% bullish,of 3 ratings,$18.50
AXAS,$1.5,1440450605346,"914,785",78% bullish,of 9 ratings,$3.50
ABMD,$94.855,1440450605372,"765,655",75% bullish,of 4 ratings,$100.50
ACHC,$69.77,1440450605393,"974,153",50% bullish,of 2 ratings,$92
ABEOW,$1.28,1440450605443,"2,320",100% bullish,of 1 rating,N/A
XLRN,$27.17,1440450605930,"172,772",50% bullish,of 2 ratings,$57
ACAD,$33.6,1440450605989,"825,405",80% bullish,of 20 ratings,$48
ANCX,$18.45,1440450606180,"24,534",Not yet rated,NULL,$19
ACST,$0.3412,1440450606280,"18,515",100% bullish,of 2 ratings,N/A
AXDX,$17.95,1440450606415,"150,415",100% bearish,of 1 rating,N/A
ARAY,$6.3,1440450606797,"1,172,422",100% bearish,of 1 rating,$10.50
VXDN,$2.1,1440450606822,"635,510",100% bearish,of 1 rating,N/A
VXUP,$1.99,1440450606849,"748,615",100% bearish,of 1 rating,N/A
ACRX,$3.82,1440450606896,"235,985",67% bearish,of 6 ratings,$5.50
ACET,$22.95,1440450607040,"97,262",75% bullish,of 4 ratings,$30
AKAO,$6.01,1440450607066,"167,943",75% bullish,of 4 ratings,$15
ACHN,$7.24,1440450607091,"2,680,511",90% bullish,of 21 ratings,$16
TFSC,NULL,1440450607356,0,100% bearish,of 1 rating,N/A
ACIW,$20.98,1440450607416,"328,284",50% bullish,of 2 ratings,$24
ACOR,$28.95,1440450607447,"318,087",67% bearish,of 3 ratings,$38.50
TFSCR,NULL,1440450607467,0,Not yet rated,NULL,N/A
ACNB,$20,1440450607488,"18,344",Not yet rated,NULL,N/A
TFSCU,$10.14,1440450607510,"1,100",Not yet rated,NULL,N/A
ACTS,$1.53,1440450607559,"73,099",100% bearish,of 1 rating,N/A
ACPW,$1.8,1440450607645,"72,094",100% bullish,of 4 ratings,$3.50
ATVI,$26.22,1440450608034,"4,797,742",68% bullish,of 84 ratings,$31.50
ACUR,$0.6,1440450608229,"51,331",100% bullish,of 5 ratings,$1
ADMP,$3.3294,1440450608260,"36,971",50% bullish,of 2 ratings,$10
ACTA,$13.35,1440450608289,"120,096",67% bearish,of 3 ratings,$25
ACXM,$19.54,1440450608310,"417,695",67% bullish,of 3 ratings,N/A
ADUS,$28.47,1440450608361,"30,983",100% bearish,of 1 rating,$31
ADAP,$11.04,1440450608454,"133,191",67% bullish,of 3 ratings,$22
ADMS,$18.88,1440450608479,"80,228",100% bearish,of 2 ratings,$36
AEY,$2.265,1440450608512,"7,500",100% bearish,of 2 ratings,N/A
ADBE,$74.27,1440450608731,"3,323,280",65% bullish,of 17 ratings,$90
ADRO,$18.95,1440450608912,"333,652",80% bullish,of 5 ratings,$45.50
ADMA,$9.19,1440450608972,"17,534",Not yet rated,NULL,$19
ADTN,$15.11,1440450609055,"263,759",67% bullish,of 3 ratings,$17.125
ADEP,$6.62,1440450609113,"46,689",50% bullish,of 2 ratings,$10.75
AEIS,$23.47,1440450609319,"227,897",50% bullish,of 2 ratings,$32.50
MULT,NULL,1440450609464,0,100% bearish,of 1 rating,N/A
ADXSW,$8.74,1440450609488,"8,578",100% bullish,of 1 rating,N/A
AMD,$1.76,1440450609513,"9,401,614",83% bullish,of 103 ratings,$2
ADXS,$13.15,1440450609668,"769,351",64% bullish,of 14 ratings,$27
AMTX,$2.61,1440450609747,"19,538",50% bullish,of 2 ratings,$26.11
YPRO,$23.21,1440450609799,"1,358",100% bearish,of 1 rating,N/A
AEHR,$2.06,1440450609827,"20,300",50% bullish,of 2 ratings,N/A
AEGR,$17.07,1440450609855,"274,675",50% bullish,of 6 ratings,$26
AEGN,$17.78,1440450609956,"140,868",100% bearish,of 2 ratings,$21
AEPI,$53.96,1440450610018,"16,630",100% bearish,of 1 rating,N/A
AERI,$15.55,1440450610201,"422,858",75% bullish,of 4 ratings,$31.50
AEMD,$6.92,1440450610519,"45,543",Not yet rated,NULL,$27.50
AFMD,$9.75,1440450610660,"169,667",50% bullish,of 4 ratings,$15
AFFX,$8.8,1440450610718,"613,223",80% bullish,of 5 ratings,$12
AVAV,$23.25,1440450610763,"148,007",50% bullish,of 4 ratings,$31
AEZS,$0.088,1440450610818,"9,749,522",90% bullish,of 21 ratings,$1.50
AGIO,$81.56,1440450610843,"578,782",88% bullish,of 8 ratings,$114
AGYS,$9.25,1440450610891,"21,550",100% bearish,of 1 rating,N/A
AGRX,$8.11,1440450611058,"37,988",100% bearish,of 1 rating,$17.50
AGEN,$6.58,1440450611111,"993,886",85% bullish,of 13 ratings,$14
AGFSW,$1.85,1440450611239,"30,528",100% bearish,of 2 ratings,N/A
AGFS,$9.89,1440450611373,"153,233",100% bearish,of 1 rating,N/A
ATSG,$8.705,1440450611415,"164,767",67% bullish,of 3 ratings,$13
AIMT,$20.115,1440450611512,"118,151",Not yet rated,NULL,N/A
AIRM,$35.16,1440450611642,"189,465",80% bearish,of 5 ratings,$53
AIRT,$21.8,1440450611667,"1,613",100% bullish,of 1 rating,N/A
ALRM,$15.88,1440450611986,"176,644",100% bearish,of 1 rating,$22
AKAM,$66.65,1440450612011,"2,058,306",63% bullish,of 8 ratings,$77
AKBA,$6.28,1440450612091,"203,094",100% bearish,of 1 rating,$18
AKER,$2.76,1440450612238,"23,498",Not yet rated,NULL,N/A
AMCN,$4.35,1440450612344,"1,046,309",83% bullish,of 6 ratings,N/A
AIXG,$5.65,1440450612373,"17,424",67% bearish,of 3 ratings,$5.25
AKRX,$39.4,1440450612399,"1,008,753",78% bullish,of 9 ratings,$56
ALSK,$2.05,1440450612481,"146,454",78% bullish,of 18 ratings,$2
ADHD,$7.88,1440450612896,"179,097",50% bullish,of 4 ratings,$18
ALDX,$7,1440450613172,"17,247",100% bearish,of 1 rating,$14.50
AMRI,$18.96,1440450613197,"344,829",75% bearish,of 4 ratings,$24
ALXA,$1.0897,1440450613418,"16,116",83% bullish,of 6 ratings,$2.125
ALXN,$167.08,1440450613493,"1,643,816",88% bullish,of 8 ratings,$223
ABDC,$11.78,1440450613520,"111,824",Not yet rated,NULL,$15
ALDR,$36.025,1440450613649,"488,094",67% bearish,of 3 ratings,$62
ALCO,$40.71,1440450613741,"12,826",50% bullish,of 2 ratings,N/A
