Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCTY,NULL,1440785402935,0,100% bullish,of 1 rating,$8.50
FLWS,$8.7,1440785402993,"347,947",80% bullish,of 5 ratings,$15
FCCY,NULL,1440785403024,0,100% bullish,of 1 rating,$13
TWOU,$34.68,1440785403307,"93,656",50% bullish,of 2 ratings,$39
SRCE,$29.29,1440785403337,"19,324",100% bullish,of 3 ratings,$33
VNET,$18.02,1440785403439,"362,048",60% bullish,of 5 ratings,$35
DSLV,$70.18,1440785403696,"6,431",100% bearish,of 1 rating,N/A
DGLD,$81.3199,1440785403762,"15,938",100% bullish,of 1 rating,N/A
UGLD,$9.28,1440785403786,"279,223",100% bearish,of 1 rating,N/A
USLV,$12.34,1440785404076,"206,627",86% bullish,of 7 ratings,N/A
JOBS,$27.2,1440785404126,"28,052",50% bullish,of 4 ratings,$36
CAFD,$15.05,1440785404570,"120,437",Not yet rated,NULL,$25
SIXD,$2.6587,1440785404639,"82,737",Not yet rated,NULL,N/A
EGHT,$7.95,1440785404698,"104,663",82% bullish,of 17 ratings,$11
SHLM,$34.14,1440785405037,"21,024",100% bearish,of 1 rating,$47
AVHI,$13.95,1440785405067,"8,731",100% bearish,of 1 rating,$19
AAON,$20.68,1440785405092,"38,713",100% bearish,of 1 rating,$24
ABGB,$5.64,1440785405481,"26,881",67% bullish,of 3 ratings,$5.50
ABAX,$47.35,1440785405522,"47,755",100% bearish,of 1 rating,$60
ABY,$22.7,1440785405585,"259,022",100% bearish,of 2 ratings,$46
ABEO,$4.78,1440785405895,"25,154",50% bullish,of 4 ratings,$15.50
ABEOW,$1.8301,1440785406175,"1,961",100% bullish,of 1 rating,N/A
ABMD,$98.58,1440785406402,"180,610",75% bullish,of 4 ratings,$100.50
AXAS,$1.9401,1440785406583,"729,739",78% bullish,of 9 ratings,$3.50
ACTG,$9.38,1440785406651,"106,292",67% bullish,of 3 ratings,$18.50
ACHC,$74.415,1440785406811,"190,124",50% bullish,of 2 ratings,$92
ACAD,$37.98,1440785407059,"228,561",80% bullish,of 20 ratings,$48
ACST,$0.3553,1440785407097,"1,256",100% bullish,of 2 ratings,N/A
XLRN,$29.3,1440785407245,"52,911",50% bullish,of 2 ratings,$57
ANCX,$20.04,1440785407556,"15,035",Not yet rated,NULL,$20
AXDX,$19.11,1440785407581,"66,295",100% bearish,of 1 rating,N/A
ARAY,$6.76,1440785407805,"422,282",100% bearish,of 1 rating,$10.50
TFSC,NULL,1440785407830,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1440785407905,0,Not yet rated,NULL,N/A
VXDN,$1.95,1440785408011,"21,905",100% bearish,of 1 rating,N/A
PIH,$7.54,1440785408036,"9,400",100% bearish,of 1 rating,N/A
VXUP,$1.552,1440785408070,"31,876",100% bearish,of 1 rating,N/A
TFSCW,$0.21,1440785408097,"1,100",100% bearish,of 1 rating,N/A
TFSCU,NULL,1440785408117,0,Not yet rated,NULL,N/A
ACHN,$7.7363,1440785408179,"988,355",90% bullish,of 21 ratings,$16
ACET,$22.56,1440785408262,"44,332",75% bullish,of 4 ratings,$30
ACRX,$4.28,1440785408290,"188,722",67% bearish,of 6 ratings,$5.50
ACIW,$21.4099,1440785408470,"144,317",67% bearish,of 3 ratings,$24
AKAO,$6.96,1440785408495,"18,857",75% bullish,of 4 ratings,$15
ACNB,$19.82,1440785408532,"2,970",Not yet rated,NULL,N/A
ACTS,$1.62,1440785408707,"39,550",100% bearish,of 1 rating,N/A
ATVI,$29.74,1440785408739,"23,720,574",68% bullish,of 84 ratings,$31.50
ACOR,$32.41,1440785408760,"332,902",67% bearish,of 3 ratings,$38.50
ACTA,$14.01,1440785408789,"63,619",67% bearish,of 3 ratings,$25
ACPW,$1.81,1440785408837,"26,770",100% bullish,of 4 ratings,$3.50
ADMS,$20.32,1440785408934,"36,502",100% bearish,of 2 ratings,$36
ACXM,$21.11,1440785408967,"105,690",67% bullish,of 3 ratings,N/A
ADMP,$3.74,1440785408988,"6,006",50% bullish,of 2 ratings,$10
ACUR,$2.99,1440785409115,"45,047",100% bullish,of 5 ratings,$1
ADUS,$28.67,1440785409141,"12,641",100% bearish,of 1 rating,$31
ADAP,$11.36,1440785409166,"53,294",67% bullish,of 3 ratings,$22
AEY,$2.36,1440785409215,"2,953",100% bearish,of 2 ratings,N/A
ADEP,$6.86,1440785409379,"9,732",50% bullish,of 2 ratings,$10.75
ADMA,$9.36,1440785409447,"10,748",Not yet rated,NULL,$19
ADBE,$79.2,1440785409509,"870,779",65% bullish,of 17 ratings,$90
AMD,$1.83,1440785409578,"4,649,515",83% bullish,of 103 ratings,$2
ADTN,$15.68,1440785409605,"117,004",67% bullish,of 3 ratings,$17.125
AEIS,$24.43,1440785409669,"50,368",50% bullish,of 2 ratings,$32.50
ADXS,$14.85,1440785409803,"303,974",64% bullish,of 14 ratings,$27
ADRO,$20.51,1440785409842,"106,568",80% bullish,of 5 ratings,$45.50
ADXSW,$10.25,1440785409867,"1,450",100% bullish,of 1 rating,N/A
